ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
alianza popular,2015-2016,22,643950.0,619510.662,10764.55,71151.7,0.0,71151.7,0.0,0.0,0,18930.722,112.365034,116.798,84.866,101.603,95.689,26.356,12.854,13.14,14.609,12.375,84.713,2.149,48.46,24444.45,3647.489,6163.569,944.286,2050.832,12806.176,0,0,0,0,0,151:15:00,23:37,00:00,80:24:00,265:42:00,520:58:00
alianza popular,2015-2016,23,689135.0,663020.025,11683.37,77069.7,0.0,77069.7,0.0,0.0,0,20421.701,113.233499,117.694,84.956,101.853,95.705,26.398,12.898,13.234,14.654,12.435,84.858,2.153,48.36,26116.242,3917.174,6618.762,1005.77,2179.21,13720.916,0,0,0,0,0,161:42:00,24:50:00,00:00,80:24:00,265:42:00,532:38:00
alianza popular,2015-2016,24,732050.0,704209.155,12545.99,82659.2,0.0,82659.2,0.0,0.0,0,21847.832,114.354962,118.876,85.04,102.105,95.686,26.467,12.952,13.358,14.726,12.519,85.008,2.177,48.25,27841.255,4218.863,7056.285,1067.872,2286.456,14629.476,0,0,0,0,0,175:20:00,25:22:00,00:00,80:24:00,265:42:00,546:48:00
alianza popular,2015-2016,25,779285.0,749372.739,13459.11,89087.4,0.0,89087.4,0.0,0.0,0,23410.834,115.531497,120.143,85.201,102.26,95.705,26.562,13.029,13.49,14.825,12.625,85.164,2.181,48.13,29913.188,4515.055,7560.41,1120.396,2362.097,15557.958,0,0,0,0,0,177:36:00,26:19:00,00:00,80:24:00,265:42:00,550:01:00
alianza popular,2015-2016,26,820200.0,788726.838,14221.88,94879.45,0.0,94879.45,0.0,0.0,0,24628.329,116.446914,121.094,85.309,102.513,95.726,26.547,13.033,13.588,14.879,12.689,85.279,2.188,48.08,31474.097,4763.397,8012.377,1168.517,2428.936,16373.227,0,0,0,0,0,190:03:00,26:32:00,00:00,83:24:00,265:42:00,565:41:00
alianza popular,2015-2016,27,864675.0,831417.139,14991.5,101003.75,0.0,101003.75,0.0,0.0,0,25975.116,117.571794,122.275,85.445,102.663,95.731,26.55,13.048,13.712,14.975,12.786,85.386,2.205,48.01,33258.65,5061.558,8460.193,1237.02,2498.782,17257.553,0,0,0,0,0,197:31:00,27:09:00,00:00,87:04:00,265:42:00,577:26:00
alianza popular,2015-2016,28,907670.0,872434.904,16003.48,107181.6,0.0,107181.6,0.0,0.0,0,27465.364,118.517936,123.305,85.546,102.85,95.725,26.628,13.091,13.819,15.047,12.862,85.477,2.218,47.97,35235.592,5361.818,8893.358,1295.154,2579.264,18129.594,0,0,0,0,0,209:34:00,28:11:00,00:00,87:04:00,265:57:00,590:46:00
alianza popular,2015-2016,29,952395.0,915474.158,17009.95,113336.0,0.0,113336.0,0.0,0.0,0,28995.786,119.263924,124.074,85.633,103.049,95.723,26.642,13.112,13.903,15.098,12.915,85.538,2.232,47.9,36921.842,5662.97,9350.312,1359.242,2650.656,19023.18,0,0,0,0,0,220:03:00,28:37:00,00:00,87:04:00,265:57:00,601:41:00
alianza popular,2015-2016,30,992470.0,953933.33,17818.19,118604.45,0.0,118604.45,0.0,0.0,0,30410.989,119.797965,124.638,85.666,103.2,95.716,26.63,13.117,13.964,15.137,12.951,85.559,2.246,47.85,38537.535,5936.562,9795.063,1419.726,2713.188,19864.539,0,0,0,0,0,230:40:00,29:07:00,00:00,95:20:00,271:14:00,626:21:00
alianza popular,2015-2016,31,1028600.0,988672.376,18692.39,123156.0,0.0,123156.0,0.0,0.0,0,31772.515,120.189155,125.043,85.639,103.245,95.698,26.622,13.108,14.008,15.174,12.984,85.568,2.264,47.84,39928.489,6198.252,10217.451,1477.123,2799.315,20692.141,0,0,0,0,0,254:34:00,33:43:00,00:00,99:35:00,271:14:00,659:06:00
alianza popular,2015-2016,32,1067880.0,1026371.741,19479.73,127890.6,0.0,127890.6,0.0,0.0,0,33196.313,120.511981,125.386,85.589,103.269,95.701,26.628,13.111,14.046,15.212,13.017,85.567,2.268,47.84,41509.124,6447.953,10696.522,1535.404,2936.643,21616.522,0,0,0,0,0,274:24:00,38:30:00,00:00,104:28:00,271:14:00,688:36:00
alianza popular,2015-2016,33,1106880.0,1063603.145,20305.78,132697.95,0.0,132697.95,0.0,0.0,0,34685.735,120.724665,125.637,85.511,103.252,95.692,26.663,13.129,14.075,15.25,13.044,85.537,2.274,47.82,43276.855,6710.765,11189.524,1589.103,3082.85,22572.242,0,0,0,0,0,290:51:00,40:08:00,00:00,113:38:00,271:14:00,715:51:00
alianza popular,2015-2016,34,1139510.0,1094724.721,21097.14,136420.05,0.0,136420.05,0.0,0.0,0,36039.71,120.735427,125.675,85.353,103.252,95.674,26.708,13.152,14.083,15.266,13.049,85.482,2.281,47.81,44785.279,6941.938,11657.095,1658.287,3248.331,23505.651,0,0,0,0,0,304:23:00,41:08:00,00:00,119:35:00,297:40:00,762:46:00
alianza popular,2015-2016,35,1164810.0,1118750.721,21565.55,139306.8,0.0,139306.8,0.0,0.0,0,37235.455,120.66399,125.632,85.072,0.0,0.0,0.0,13.16,14.079,15.271,0.0,85.439,0.0,47.798,0.0,7116.188,12141.209,1704.992,3519.717,24482.106,0,0,0,0,0,308:37:00,41:08:00,00:00,181:17:00,303:00:00,834:02:00
alianza popular,2015-2016,36,1174524.16,1127908.567,21636.27,140597.0,0.0,140597.0,0.0,0.0,0,38471.785,120.528479,125.51,84.915,103.208,95.639,26.73,13.161,14.068,15.269,13.037,85.382,2.295,47.79,46615.593,7205.524,12537.838,1728.308,3834.355,25306.025,0,0,0,0,0,309:35:00,41:08:00,00:00,228:21:00,346:41:00,925:45:00
azsuremex - tenosique,2015-2016,18,9500.0,9500.0,203.33,416.55,0.0,416.55,0.0,0.0,0,77.428,79.476731,79.477,65.018,81.895,87.12,37.577,16.213,9.777,12.913,10.4,80.54,3.351,52.397,0.0,119.624,92.36,9.69,103.228,324.902,19000,70000,0,0,89000,21:00,00:00,00:00,02:00,02:00,25:00:00
azsuremex - tenosique,2015-2016,19,190808.75,190808.75,419.53,1267.6,0.0,1267.6,0.0,0.0,0,189.54,80.258855,80.259,71.398,82.587,87.456,37.229,16.167,9.89,13.051,10.473,80.242,3.332,52.173,0.0,245.731,154.569,19.856,140.161,560.317,19000,138834,0,0,157834,66:00:00,00:00,00:00,22:00,02:00,90:00:00
azsuremex - tenosique,2015-2016,20,29653.38,29653.38,624.81,2181.45,0.0,2181.45,0.0,0.0,0,412.407,81.958139,81.958,74.429,82.925,88.017,37.332,16.271,10.171,13.606,10.796,79.343,3.265,52.088,0.0,361.43,223.414,27.24,159.174,771.257,19000,174834,0,0,193834,113:45:00,00:00,00:00,28:45:00,17:30,160:00:00
azsuremex - tenosique,2015-2016,21,37143.87,37143.87,771.88,2946.7,0.0,2946.7,0.0,0.0,0,577.939,85.223863,85.224,76.651,83.72,88.403,36.71,16.103,10.539,13.969,11.128,79.665,3.329,51.752,0.0,453.973,266.882,33.471,159.673,914.0,19000,202084,0,0,221084,146:50:00,00:00,00:00,49:20:00,57:05:00,253:15:00
azsuremex - tenosique,2015-2016,22,47593.87,47593.87,1023.25,3824.95,0.0,3824.95,0.0,0.0,0,799.958,86.191953,86.192,77.059,84.181,88.515,36.462,16.153,10.676,14.122,11.225,79.488,3.363,51.289,0.0,583.563,339.173,42.398,200.482,1165.616,19000,265334,0,0,284334,205:06:00,00:00,00:00,58:55:00,57:05:00,321:06:00
azsuremex - tenosique,2015-2016,23,56500.27,56500.27,1235.55,4648.9,0.0,4648.9,0.0,0.0,0,950.765,86.61457,86.615,77.64,84.881,88.667,35.88,15.916,10.71,14.076,11.187,79.48,3.383,51.19,0.0,685.789,397.124,50.393,219.698,1353.004,19000,297084,0,0,316084,243:51:00,00:00,00:00,59:05:00,93:05:00,396:01:00
azsuremex - tenosique,2015-2016,24,66315.46,66315.46,1448.72,5523.3,0.0,5523.3,0.0,0.0,0,1121.143,87.034111,87.034,78.238,85.101,88.947,35.608,15.854,10.763,14.168,11.249,79.4,3.341,51.045,0.0,788.921,478.694,58.535,227.103,1553.254,19000,370584,0,0,389584,297:51:00,00:00,00:00,64:20:00,105:00:00,467:11:00
azsuremex - tenosique,2015-2016,25,78065.46,78065.46,1794.65,6673.7,0.0,6673.7,0.0,0.0,0,1390.816,87.45712,87.457,78.621,85.331,89.077,35.485,15.839,10.808,14.196,11.283,79.48,3.327,50.933,0.0,921.641,556.749,66.92,258.588,1803.898,19000,409834,0,0,428834,345:01:00,00:00,00:00,68:10:00,105:00:00,518:11:00
azsuremex - tenosique,2015-2016,26,78065.46,78065.46,1794.65,6673.701,0.0,6673.701,0.0,0.0,0,1390.816,87.45712,87.457,78.621,85.331,89.077,35.485,15.839,10.808,14.196,11.283,79.48,3.327,50.933,0.0,921.641,556.749,66.92,258.588,1803.898,19000,409834,0,0,428834,345:01:00,00:00,24:00:00,140:10:00,177:00:00,686:11:00
azsuremex - tenosique,2015-2016,27,86398.34,86398.34,2053.9,7270.65,0.0,7270.65,0.0,0.0,0,1524.919,87.503076,87.503,78.053,85.043,89.047,35.769,15.975,10.823,14.255,11.333,79.501,3.314,50.909,0.0,1024.225,631.784,73.466,322.746,2052.221,19000,432834,0,0,451834,382:51:00,00:00,24:00:00,181:15:00,177:00:00,765:06:00
azsuremex - tenosique,2015-2016,28,93743.47,93743.47,2224.81,7940.3,0.0,7940.3,0.0,0.0,0,1670.043,88.072598,88.073,78.06,84.943,89.052,35.859,16.011,10.891,14.35,11.418,79.571,3.325,50.894,0.0,1117.812,698.405,79.651,344.2,2240.069,19000,460084,0,0,479084,437:01:00,00:00,24:00:00,192:05:00,201:15:00,854:21:00
azsuremex - tenosique,2015-2016,29,103222.15,103222.15,2485.87,8820.0,0.0,8820.0,0.0,0.0,0,1852.45,88.374306,88.374,78.158,84.928,89.049,35.927,16.076,10.93,14.395,11.461,79.618,3.332,50.784,0.0,1235.536,763.005,86.896,378.886,2464.323,19000,484334,0,0,503334,475:36:00,00:00,24:00:00,218:00:00,201:15:00,918:51:00
azsuremex - tenosique,2015-2016,30,110169.9,110169.9,2702.23,9454.75,0.0,9454.75,0.0,0.0,0,1985.634,88.595669,88.596,78.414,85.05,89.138,35.875,16.077,10.962,14.441,11.489,79.559,3.319,50.722,0.0,1311.75,819.356,92.958,382.789,2606.853,19000,512334,0,0,531334,526:41:00,00:00,24:00:00,228:55:00,230:05:00,1009:41:00
azsuremex - tenosique,2015-2016,31,117914.37,117914.37,2949.08,10130.95,0.0,10130.95,0.0,0.0,0,2132.181,88.593179,88.593,78.367,84.998,89.112,35.96,16.12,10.968,14.46,11.499,79.523,3.321,50.693,0.0,1408.073,882.271,99.604,407.824,2797.772,19000,542084,0,0,561084,568:46:00,00:00,24:00:00,268:50:00,230:05:00,1091:41:00
azsuremex - tenosique,2015-2016,32,125400.91,125400.91,3218.41,10646.2,0.0,10646.2,0.0,0.0,0,2276.457,88.030093,88.03,78.014,84.93,89.1,35.901,16.125,10.903,14.393,11.438,79.467,3.31,50.607,0.0,1490.346,948.731,105.798,461.138,3006.013,19000,567334,0,0,586334,630:26:00,00:00,24:00:00,298:45:00,230:05:00,1183:16:00
azsuremex - tenosique,2015-2016,33,131269.08,131269.08,3545.6,11220.35,0.0,11220.35,0.0,0.0,0,2415.868,87.628638,87.629,78.211,84.911,89.081,35.91,16.152,10.863,14.359,11.397,79.369,3.303,50.538,0.0,1557.074,978.143,110.464,461.442,3107.123,19000,589584,5000,0,613584,659:21:00,00:00,24:00:00,336:00:00,230:05:00,1249:26:00
bellavista,2015-2016,9,29885.0,29251.903,315.19,2389.2,0.0,2389.2,0.0,0.0,0,532.093,96.906797,99.004,81.359,100.274,94.961,28.058,12.425,11.785,14.24,11.16,78.371,2.117,52.716,633.097,177.478,348.849,42.769,87.402,656.498,0,0,0,0,0,00:00,00:20,00:00,00:00,00:00,00:20
bellavista,2015-2016,10,58165.0,56936.502,627.83,5073.3,0.0,5073.3,0.0,0.0,0,1581.222,96.026965,98.099,81.575,99.185,94.843,27.789,12.171,11.676,14.284,11.165,78.164,2.167,53.144,1228.498,350.221,658.115,74.719,168.28,1251.335,0,0,0,0,0,03:35,01:05,00:00,00:05,04:25,09:10
bellavista,2015-2016,11,87115.0,85197.213,927.82,8049.35,0.0,8049.35,0.0,0.0,0,2656.8,97.716204,99.916,82.147,98.631,94.813,27.438,12.068,11.839,14.486,11.38,78.559,2.238,52.88,1917.787,534.899,948.923,111.266,246.148,1841.236,0,0,0,0,0,09:35,01:05,00:00,01:35,06:30,18:45
bellavista,2015-2016,12,108105.0,105586.452,1154.14,10184.75,0.0,10184.75,0.0,0.0,0,3388.757,98.915503,101.275,82.403,98.47,94.906,27.288,12.017,11.961,14.633,11.528,78.781,2.233,52.831,2518.548,658.594,1179.432,133.738,303.557,2275.321,0,0,0,0,0,10:35,01:05,00:00,01:35,56:25:00,69:40:00
bellavista,2015-2016,13,134960.0,131786.171,1442.91,13062.65,0.0,13062.65,0.0,0.0,0,4489.716,100.760753,103.187,82.887,98.451,95.043,27.118,11.927,12.14,14.796,11.719,79.204,2.219,52.907,3173.829,812.183,1451.766,163.374,376.409,2803.732,0,0,0,0,0,11:30,01:05,00:00,22:10,56:25:00,91:10:00
bellavista,2015-2016,14,165535.0,161579.402,1773.87,16527.45,0.0,16527.45,0.0,0.0,0,5618.981,102.744439,105.26,83.328,98.847,95.202,26.886,11.86,12.337,14.923,11.882,79.622,2.202,52.812,3955.598,979.887,1768.7,197.273,458.865,3404.725,0,0,0,0,0,11:40,01:05,00:00,25:25:00,56:25:00,94:35:00
bellavista,2015-2016,15,195840.0,191047.913,2105.69,20023.4,0.0,20023.4,0.0,0.0,0,6771.214,104.598587,107.222,83.664,99.056,95.299,26.763,11.811,12.525,15.068,12.05,79.971,2.2,52.808,4792.087,1153.033,2083.853,231.136,538.897,4006.919,0,0,0,0,0,19:35,01:25,00:00,25:25:00,56:25:00,102:50:00
bellavista,2015-2016,16,227510.0,221770.268,2459.36,23649.7,0.0,23649.7,0.0,0.0,0,7942.844,105.96383,108.706,83.933,99.154,95.407,26.57,11.738,12.661,15.188,12.183,80.215,2.189,52.782,5739.732,1322.98,2416.09,265.627,623.444,4628.141,0,0,0,0,0,19:50,01:25,00:00,26:05:00,56:25:00,103:45:00
bellavista,2015-2016,17,258050.0,251305.534,2811.38,27145.65,0.0,27145.65,0.0,0.0,0,9181.096,106.94204,109.812,84.072,99.03,95.427,26.461,11.675,12.759,15.298,12.295,80.37,2.205,52.818,6744.466,1505.604,2731.991,298.54,708.14,5244.275,0,0,0,0,0,26:45:00,01:35,00:00,26:05:00,56:25:00,110:50:00
bellavista,2015-2016,18,288940.0,281164.094,3185.58,30767.05,0.0,30767.05,0.0,0.0,0,10436.435,108.030961,111.019,84.176,99.107,95.437,26.381,11.633,12.871,15.39,12.394,80.533,2.226,52.82,7775.906,1696.923,3057.187,336.503,793.955,5884.568,0,0,0,0,0,27:00:00,01:35,00:00,27:10:00,56:25:00,112:10:00
bellavista,2015-2016,19,318120.0,309352.884,3519.23,34282.25,0.0,34282.25,0.0,0.0,0,11563.999,109.127164,112.22,84.283,99.405,95.456,26.265,11.591,12.983,15.448,12.467,80.703,2.246,52.773,8767.116,1876.555,3366.5,372.031,876.183,6491.269,0,0,0,0,0,34:10:00,01:55,00:00,29:25:00,56:25:00,121:55:00
bellavista,2015-2016,20,347200.0,337429.922,3842.03,37757.3,0.0,37757.3,0.0,0.0,0,12702.761,109.922111,113.105,84.339,99.653,95.447,26.227,11.56,13.066,15.488,12.515,80.804,2.268,52.812,9770.078,2065.653,3675.841,403.872,959.389,7104.755,0,0,0,0,0,39:25:00,03:05,00:00,29:35:00,56:25:00,128:30:00
bellavista,2015-2016,21,376640.0,365848.127,4177.5,41315.45,0.0,41315.45,0.0,0.0,0,13869.871,110.991868,114.266,84.32,99.792,95.338,26.315,11.591,13.182,15.556,12.594,80.959,2.336,52.776,10791.873,2314.912,3990.995,435.381,1043.97,7785.258,0,0,0,0,0,47:00:00,03:15,00:00,29:35:00,56:25:00,136:15:00
bellavista,2015-2016,22,402640.0,391061.817,4480.44,44538.55,0.0,44538.55,0.0,0.0,0,14964.34,111.689005,114.996,84.277,100.216,95.286,26.258,11.562,13.259,15.565,12.607,80.996,2.38,52.738,11578.183,2516.807,4294.173,464.493,1118.697,8394.17,0,0,0,0,0,67:30:00,03:15,00:00,29:35:00,56:25:00,156:45:00
bellavista,2015-2016,23,432700.0,420228.458,4892.36,48281.85,0.0,48281.85,0.0,0.0,0,16123.696,112.758506,116.105,84.352,100.626,95.282,26.201,11.537,13.373,15.611,12.663,81.116,2.408,52.708,12471.542,2730.055,4619.008,500.309,1205.604,9054.976,0,0,0,0,0,68:20:00,03:20,00:00,29:35:00,56:25:00,157:40:00
bellavista,2015-2016,24,457890.0,444631.52,5190.26,51453.55,0.0,51453.55,0.0,0.0,0,17035.937,113.645253,117.034,84.344,100.707,95.245,26.194,11.523,13.468,15.683,12.737,81.215,2.445,52.703,13258.48,2932.387,4916.272,529.147,1276.803,9654.609,0,0,0,0,0,87:45:00,03:20,00:00,29:35:00,65:10:00,185:50:00
bellavista,2015-2016,25,487080.0,472876.318,5534.26,55254.6,0.0,55254.6,0.0,0.0,0,18238.504,114.691454,118.136,84.41,100.949,95.25,26.17,11.532,13.582,15.756,12.815,81.334,2.465,52.611,14203.682,3142.44,5240.694,564.44,1365.547,10313.121,0,0,0,0,0,91:15:00,03:30,00:00,29:35:00,65:10:00,189:30:00
bellavista,2015-2016,26,516060.0,500895.235,5876.67,59024.35,0.0,59024.35,0.0,0.0,0,19385.548,115.646615,119.148,84.438,101.229,95.274,26.14,11.542,13.687,15.818,12.881,81.433,2.474,52.512,15164.765,3337.76,5581.045,598.796,1474.149,10991.75,0,0,0,0,0,94:00:00,03:30,00:00,29:35:00,65:10:00,192:15:00
bellavista,2015-2016,27,542755.0,526703.559,6202.96,62584.7,0.0,62584.7,0.0,0.0,0,20432.18,116.451182,120.0,84.456,101.401,95.294,26.123,11.542,13.775,15.881,12.945,81.512,2.482,52.473,16051.441,3518.735,5891.668,630.996,1580.17,11621.569,0,0,0,0,0,109:10:00,03:30,00:00,29:40:00,65:10:00,207:30:00
bellavista,2015-2016,28,570090.0,553154.138,6541.77,66310.65,0.0,66310.65,0.0,0.0,0,21525.928,117.353426,120.946,84.468,101.57,95.315,26.125,11.561,13.874,15.953,13.02,81.615,2.488,52.392,16935.862,3705.265,6216.038,675.12,1688.852,12285.275,0,0,0,0,0,125:20:00,03:50,00:00,30:20:00,65:10:00,224:40:00
bellavista,2015-2016,29,599875.0,581929.514,6904.34,70271.85,0.0,70271.85,0.0,0.0,0,22844.893,118.169227,121.813,84.457,101.671,95.328,26.131,11.582,13.965,16.028,13.094,81.695,2.497,52.316,17945.486,3913.474,6567.948,732.336,1806.735,13020.493,0,0,0,0,0,128:25:00,03:50,00:00,34:20:00,65:10:00,231:45:00
bellavista,2015-2016,30,628485.0,609588.171,7356.65,74077.9,0.0,74077.9,0.0,0.0,0,23918.719,118.87057,122.555,84.457,101.767,95.331,26.166,11.619,14.046,16.095,13.158,81.752,2.506,52.225,18896.829,4121.284,6886.507,785.439,1927.397,13720.627,0,0,0,0,0,136:20:00,04:55,00:00,34:40:00,65:10:00,241:05:00
bellavista,2015-2016,31,654410.0,634679.878,7687.29,77615.7,0.0,77615.7,0.0,0.0,0,25044.626,119.302408,123.011,84.435,101.777,95.322,26.262,11.674,14.102,16.156,13.208,81.753,2.512,52.175,19730.122,4317.117,7185.102,831.72,2030.422,14364.361,0,0,0,0,0,148:45:00,04:55,00:00,42:55:00,65:10:00,261:45:00
bellavista,2015-2016,32,675803.0,655417.14,8019.28,80401.3,0.0,80401.3,0.0,0.0,0,25968.84,119.718641,123.442,84.4,101.819,95.318,26.338,11.714,14.155,16.21,13.252,81.752,2.516,52.145,20385.86,4479.081,7460.04,869.88,2114.045,14923.046,0,0,0,0,0,157:15:00,05:35,00:00,80:20:00,65:10:00,308:20:00
bellavista,2015-2016,33,688215.0,667500.017,8202.7,82061.0,0.0,82061.0,0.0,0.0,0,26830.894,119.942322,123.665,84.3,101.815,95.307,26.418,11.758,14.186,16.244,13.279,81.747,2.52,52.11,20714.983,4581.35,7675.889,893.669,2176.559,15327.467,0,0,0,0,0,158:45:00,08:20,00:00,140:00:00,95:00:00,402:05:00
bellavista,2015-2016,34,703123.0,682254.694,8255.41,84023.25,0.0,84023.25,0.0,0.0,0,27537.545,120.215982,123.893,84.003,0.0,0.0,0.0,11.804,14.225,16.287,0.0,81.722,0.0,52.089,0.0,4709.958,7916.962,923.581,2270.774,15821.275,0,0,0,0,0,159:30:00,11:40,00:00,212:50:00,95:00:00,479:00:00
bellavista,2015-2016,35,706574.477,685683.927,8278.0,84844.4,0.0,84844.4,0.0,0.0,0,28193.752,120.25548,123.919,84.05,101.871,95.289,26.544,11.816,14.232,16.292,13.312,81.709,2.526,52.092,20890.55,4737.742,8008.951,932.105,2359.979,16038.777,0,0,0,0,0,159:35:00,13:20,00:00,247:55:00,95:00:00,515:50:00
central progreso,2015-2016,11,57950.0,57950.0,818.45,6134.7,0.0,6134.7,0.0,0.0,0,1523.222,115.889427,115.889,82.265,94.997,94.848,29.901,14.01,13.6,15.89,13.58,85.46,2.34,50.17,0.0,405.933,792.718,85.034,113.746,1397.431,84322,8889,0,0,93211,13:20,00:05,00:00,00:00,00:00,13:25
central progreso,2015-2016,12,95170.0,95170.0,1411.6,10598.35,0.0,10598.35,0.0,0.0,0,2900.216,116.283442,116.283,83.346,95.771,95.105,29.385,13.83,13.65,15.91,13.55,85.2,2.27,50.04,0.0,635.875,1216.876,135.061,175.51,2163.322,84322,8889,0,0,93211,22:15,00:55,00:00,06:00,00:00,29:10:00
central progreso,2015-2016,13,131260.0,131260.0,1937.6,14973.3,0.0,14973.3,0.0,0.0,0,4168.374,117.211564,117.212,84.175,95.002,95.282,28.894,13.7,13.74,16.16,13.78,85.28,2.24,49.72,0.0,850.878,1587.584,189.817,225.953,2854.232,84322,8889,0,0,93211,32:55:00,00:55,09:15,06:20,00:00,49:25:00
central progreso,2015-2016,14,159450.0,159450.0,2390.35,18437.05,0.0,18437.05,0.0,0.0,0,5204.107,117.761694,117.762,84.656,95.06,95.36,28.809,13.67,13.8,16.23,13.85,85.3,2.22,49.71,0.0,1021.343,1854.184,238.445,263.236,3377.208,84322,8889,0,0,93211,49:30:00,02:35,40:05:00,09:05,00:00,101:15:00
central progreso,2015-2016,15,196530.0,196530.0,2953.35,22874.85,0.0,22874.85,0.0,0.0,0,6320.474,118.069019,118.069,85.004,95.084,95.318,28.807,13.65,13.83,16.25,13.87,85.35,2.25,49.74,0.0,1272.827,2190.936,294.613,318.02,4076.396,84322,8889,0,0,93211,61:45:00,02:55,40:05:00,12:15,00:00,117:00:00
central progreso,2015-2016,16,237530.0,237530.0,3468.8,27889.15,0.0,27889.15,0.0,0.0,0,7502.385,118.860512,118.861,85.286,95.226,95.401,28.722,13.62,13.91,16.3,13.93,85.47,2.23,49.75,0.0,1519.221,2586.046,373.362,381.718,4860.347,84322,8889,0,0,93211,64:50:00,03:40,40:05:00,12:15,00:00,120:50:00
central progreso,2015-2016,17,277870.0,277870.0,4102.45,32930.3,0.0,32930.3,0.0,0.0,0,8747.568,119.873399,119.873,85.365,95.407,95.478,28.695,13.6,14.02,16.4,14.03,85.55,2.21,49.79,0.0,1761.233,3007.137,475.812,456.156,5700.338,84322,8889,0,0,93211,67:35:00,04:40,40:05:00,12:55,00:00,125:15:00
central progreso,2015-2016,18,313870.0,313870.0,4631.7,37608.7,0.0,37608.7,0.0,0.0,0,9997.519,120.693597,120.694,85.336,95.262,95.455,28.745,13.59,14.11,16.51,14.14,85.61,2.23,49.86,0.0,2012.305,3407.387,546.417,527.066,6493.175,84322,8889,0,0,93211,74:15:00,24:25:00,40:05:00,12:55,00:00,151:40:00
central progreso,2015-2016,19,350960.0,350960.0,5125.0,42400.1,0.0,42400.1,0.0,0.0,0,11195.371,121.332332,121.332,85.311,95.266,95.499,28.737,13.61,14.18,16.59,14.22,85.69,2.22,49.8,0.0,2240.156,3837.159,633.335,600.934,7311.584,84322,8889,0,0,93211,95:30:00,24:30:00,40:05:00,13:05,00:00,173:10:00
central progreso,2015-2016,20,390070.0,390070.0,5796.0,47425.85,0.0,47425.85,0.0,0.0,0,12272.435,121.993938,121.994,85.288,95.209,95.541,28.74,13.62,14.25,16.67,14.3,85.79,2.21,49.78,0.0,2479.204,4315.997,709.061,675.944,8180.206,84322,8889,0,0,93211,113:05:00,24:30:00,40:05:00,14:45,00:00,192:25:00
central progreso,2015-2016,21,432300.0,432300.0,6439.45,52984.4,0.0,52984.4,0.0,0.0,0,13456.925,122.952923,122.953,85.341,95.123,95.584,28.789,13.65,14.35,16.77,14.42,85.97,2.2,49.76,0.0,2739.291,4799.953,799.879,754.838,9093.961,84322,8889,0,0,93211,117:05:00,24:50:00,40:05:00,15:05,00:00,197:05:00
central progreso,2015-2016,22,469200.0,469200.0,7041.95,58151.6,0.0,58151.6,0.0,0.0,0,14556.522,123.704106,123.704,85.446,95.153,95.615,28.84,13.69,14.43,16.84,14.5,86.11,2.19,49.74,0.0,2969.325,5197.665,873.103,815.908,9856.001,84322,8889,0,0,93211,138:55:00,24:55:00,40:05:00,15:05,00:00,219:00:00
central progreso,2015-2016,23,507320.0,507320.0,7597.5,63249.3,0.0,63249.3,0.0,0.0,0,15827.949,124.494322,124.494,85.6,95.076,95.651,28.875,13.71,14.51,16.92,14.6,86.28,2.19,49.73,0.0,3201.713,5583.424,942.573,873.075,10600.785,84322,8889,0,0,93211,159:45:00,24:55:00,40:05:00,15:10,00:00,239:55:00
central progreso,2015-2016,24,546930.0,546930.0,8228.5,68787.5,0.0,68787.5,0.0,0.0,0,17172.48,125.576228,125.576,85.785,95.053,95.701,28.852,13.7,14.62,17.02,14.72,86.46,2.18,49.74,0.0,3436.84,5974.829,1035.362,916.965,11363.996,84322,8889,0,0,93211,173:05:00,24:55:00,40:05:00,15:15,00:00,253:20:00
central progreso,2015-2016,25,584640.0,584640.0,8910.55,73863.85,0.0,73863.85,0.0,0.0,0,18389.938,126.425216,126.425,85.933,95.056,95.737,28.874,13.72,14.71,17.11,14.81,86.59,2.17,49.7,0.0,3665.568,6334.78,1133.546,961.629,12095.523,84322,8889,0,0,93211,187:55:00,25:00:00,40:05:00,18:05,00:00,271:05:00
