ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
el higo,2022-2023,22,1045424.0,975665.813,15818.79,100547.7662,0.0,100547.7662,0.0,0.0,0.0,0,30501.53756,96.241,103.1220422,83.83215,94.5914497,95.619259,28.372894,12.582735,11.503577,14.359205,11.628573,80.983404,1.776139,53.134499,69758.697,5268.330197,10611.72476,2166.409366,1397.179388,19443.64371,0,0.0,0,0,0.0,122:55:00,05:30,00:00,91:19:00,237:15:00,456:59:00,91.4235021,22.185201,74.383715,0.452706,24030820.0,66.087482,9.6178
el higo,2022-2023,23,1120020.0,1044141.514,17175.08,108677.226,0.0,108677.226,0.0,0.0,0.0,0,32447.59343,96.978,104.0254583,83.956376,94.560541,95.606857,28.446575,12.616755,11.577218,14.414977,11.70532,81.2024882,1.787926,53.122345,75878.636,5696.463666,11304.31397,2315.987776,1486.5455,20803.31091,0,0.0,0,0,0.0,130:10:00,06:05,00:00,100:09:00,237:15:00,473:39:00,91.7606627,23.16771,73.674606,0.451523,25634300.0,65.211923,9.7031
el higo,2022-2023,24,1187166.0,1106136.59,18395.92,116030.269,0.0,116030.269,0.0,0.0,0.0,0,34279.96782,97.628,104.7796839,84.048756,94.3856766,95.581066,28.517847,12.64595,11.644941,14.494328,11.792424,81.3588874,1.804422,53.115485,81030.11,6108.946037,11922.65161,2450.469331,1569.696269,22051.76324,0,0.0,0,0,0.0,133:00:00,06:05,00:00,128:44:00,237:15:00,505:04:00,92.0843511,23.404934,73.615982,0.451262,27043760.0,64.534201,9.7737
el higo,2022-2023,25,1250249.0,1163989.798,19721.2,122588.326,0.0,122588.326,0.0,0.0,0.0,0,36206.97061,98.035,105.3000301,84.066853,94.1947173,95.521407,28.772037,12.752425,11.693699,14.55641,11.8584,81.4651415,1.820216,53.120684,86260.022,6547.719792,12515.31361,2578.91069,1652.373847,23294.31794,0,0.0,0,0,0.0,143:45:00,06:05,00:00,141:34:00,245:30:00,536:54:00,91.6978457,23.921048,73.250181,0.452177,28463470.0,63.396192,9.8051
el higo,2022-2023,26,1319690.0,1227514.715,21370.31,130653.797,0.0,130653.797,0.0,0.0,0.0,0,38164.70287,98.714,106.1265312,84.118278,94.27728,95.484165,28.973794,12.837067,11.770888,14.609874,11.921573,81.5994238,1.834602,53.122676,92176.065,7014.86357,13199.49873,2721.32207,1734.860932,24670.5453,0,0.0,0,0,0.0,158:00:00,06:05,00:00,141:34:00,246:00:00,551:39:00,91.694528,24.504665,69.784398,0.451883,30063250.0,61.753432,9.9003
el higo,2022-2023,27,1386668.0,1288299.76,23602.89,138330.147,0.0,138330.147,0.0,0.0,0.0,0,39945.5986,99.3,106.8820601,84.184793,94.3559884,95.463576,29.06416,12.876025,11.834887,14.653,11.97381,81.7157579,1.847226,53.11364,98368.52,7444.752862,13822.16995,2855.101255,1832.406496,25954.43056,0,0.0,0,0,0.0,165:55:00,06:05,00:00,142:19:00,252:00:00,566:19:00,91.914135,25.088118,72.361402,0.452317,31581110.0,58.749924,9.9757
el higo,2022-2023,28,1428964.0,1326897.698,24689.33,143165.078,0.0,143165.078,0.0,0.0,0.0,0,41884.92424,99.559,107.2171782,84.197678,94.3242485,95.437089,29.171464,12.917655,11.866184,14.686077,12.006182,81.7521384,1.856072,53.123632,102066.792,7737.030792,14220.94786,2942.19563,1894.795436,26794.96972,0,0.0,0,0,0.0,185:00:00,06:05,00:00,142:19:00,308:00:00,641:24:00,91.8602022,25.38203,72.131802,0.456079,32738410.0,57.877795,10.0188
el higo,2022-2023,29,1461925.0,1356211.237,25335.05,145423.184,0.0,145423.184,0.0,0.0,0.0,0,42814.55237,99.34,107.0833404,83.98919,94.4882954,95.404962,29.2453,12.944781,11.854322,14.668575,11.969325,81.598417,1.862558,53.125619,105713.923,7963.260464,14726.02266,3040.286783,2017.370949,27746.94086,0,0.0,0,0,0.0,187:10:00,09:25,00:00,143:24:00,369:30:00,709:29:00,91.5760722,25.405657,72.054866,0.460286,33821810.0,57.703655,9.9473
el higo,2022-2023,30,1499566.0,0.0,25940.33,148481.396,0.0,148481.396,0.0,0.0,0.0,0,44105.118,0.0,0.0,0.0,0.0,0.0,0.0,12.979,11.791,14.658,0.0,81.384,0.0,53.125,0.0,8217.622,15100.63,3119.097,2069.401,28506.75,0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,763:09:00,0.0,0.0,0.0,0.0,0.0,57.808285,9.9016
el higo,2022-2023,31,1500029.51,1390775.72,26062.08,149079.033,0.0,149079.033,0.0,0.0,0.0,0,44666.53195,98.643,106.3920004,83.85062,94.2485323,95.351691,29.335301,12.978754,11.790825,14.658065,11.928834,81.380687,1.868309,53.125307,109253.79,8221.27084,15051.1482,3123.084471,2167.235546,28562.73906,0,0.0,0,0,0.0,208:30:00,09:25,00:00,143:24:00,401:50:00,763:09:00,90.847126,25.381547,72.152741,0.463999,35157261.0,57.556016,9.9384
el mante,2022-2023,12,60755.35,55406.766,623.75,4260.4,0.0,4260.4,0.0,0.0,0.0,0,1493.959,0.0,120.951,64.6349248,100.0242053,95.5604284,27.9510924,13.034,13.035,14.968,12.453,83.196,2.07,50.07,5348.584,351.588,830.161,60.828,1558.123,2800.7,0,0.0,0,0,0.0,73:15:00,00:00,00:00,01:39,00:00,74:54:00,100.007,80.0599997,41.9399987,0.4447198,1166169.0,97.403366,7.0123
el mante,2022-2023,13,97091.43,88845.354,1093.5,7363.5,0.0,7363.5,0.0,0.0,0.0,0,3055.884,0.0,123.529,65.357204,99.8487992,95.5933448,27.3184904,12.707,13.296,15.225,12.729,83.604,2.145,50.13,8246.076,568.849,1479.609,118.238,2305.293,4471.989,0,224831.0,0,0,224831.0,141:55:00,00:00,00:00,01:39,00:00,143:34:00,104.63,74.8542369,51.8911999,0.4620877,2240496.0,88.789602,7.584
el mante,2022-2023,14,143734.66,131728.79,1822.25,11777.74,0.0,11777.74,0.0,0.0,0.0,0,5166.142,0.0,124.493,66.5972535,100.3519439,95.7170446,26.935219,12.55,13.404,15.29,12.785,83.62,2.131,50.08,12007.45,825.186,2186.084,182.088,3242.272,6435.63,0,224831.0,0,0,224831.0,189:46:00,00:00,00:00,01:39,00:00,191:25:00,106.806,72.5399997,54.8958342,0.4796646,3395543.0,78.877574,8.194
el mante,2022-2023,15,197172.37,180655.251,2777.0,17188.34,0.0,17188.34,0.0,0.0,0.0,0,7025.82,0.0,125.066,69.0170644,101.0006204,95.9044117,26.693413,12.504,13.461,15.293,12.782,83.583,2.065,49.94,16518.699,1087.04,2798.505,246.5,4091.368,8223.413,0,224831.0,0,0,224831.0,235:29:00,00:00,00:00,01:39,00:00,237:08:00,107.655,72.7405527,61.2984104,0.4767319,4630211.0,71.001933,8.7174
el mante,2022-2023,16,242849.62,222436.228,3534.25,21768.2,0.0,21768.2,0.0,0.0,0.0,0,8867.325,0.0,125.134,69.5870165,100.9376408,95.9104182,26.6705729,12.429,13.467,15.331,12.796,83.468,2.065,50.17,20414.972,1337.498,3581.772,314.795,4712.511,9946.576,0,224831.0,0,0,224831.0,299:27:00,00:00,00:00,03:46,00:00,303:13:00,108.355,73.3253988,65.3557516,0.4774952,4756211.0,68.713197,8.9636
el mante,2022-2023,17,311112.13,284718.37,4546.5,29245.24,0.0,29245.24,0.0,0.0,0.0,0,11305.256,0.0,127.13,71.06462,100.8622894,95.9855147,26.4617902,12.325,13.63,15.479,12.971,83.799,2.068,50.23,26395.34,1702.341,4529.28,407.041,5631.385,12270.047,0,224831.0,0,0,224831.0,326:04:00,00:00,00:00,03:46,00:00,329:50:00,110.59,74.6472764,68.397753,0.4519676,5799486.0,68.428929,9.4002
el mante,2022-2023,18,383273.72,350754.618,6182.75,37733.29,0.0,37733.29,0.0,0.0,0.0,0,14081.677,0.0,128.958,72.9640574,100.8475488,96.11236,26.2966869,12.221,13.795,15.641,13.148,84.059,2.039,50.39,32520.682,2055.542,5529.915,483.799,6225.678,14294.934,0,224831.0,0,0,224831.0,356:02:00,00:00,00:00,04:07,00:00,360:09:00,112.884,74.6779119,71.9716551,0.4448566,6275417.0,61.990816,9.8449
el mante,2022-2023,19,449082.26,411295.88,8085.5,45154.49,0.0,45154.49,0.0,0.0,0.0,0,16463.077,0.0,129.498,73.963832,100.3850675,96.1368976,26.3595164,12.223,13.857,15.773,13.271,84.138,2.031,50.5,37787.96,2404.022,6411.168,559.48,6827.741,16202.411,0,224831.0,0,0,224831.0,384:11:00,00:00,00:00,07:50,02:50,394:51:00,113.368,73.5132266,73.247772,0.4435312,6516217.0,55.54168,10.0548
el mante,2022-2023,20,514773.3,471639.093,9812.0,52543.99,0.0,52543.99,0.0,0.0,0.0,0,18704.167,0.0,129.806,74.8491921,100.0991677,96.1258453,26.5708931,12.319,13.903,15.864,13.351,84.159,2.027,50.54,43135.787,2772.66,7277.5,632.706,7317.11,17999.976,0,224831.0,0,0,224831.0,407:30:00,00:00,00:00,20:28,02:50,430:48:00,112.859,72.9385632,73.1855267,0.425151,6751417.0,52.463646,10.2072
el mante,2022-2023,21,590876.54,542254.719,11724.5,61335.54,0.0,61335.54,0.0,0.0,0.0,0,21639.344,0.0,130.025,75.5406676,99.6508161,96.0935594,26.7291042,12.379,13.95,15.972,13.452,84.221,2.039,50.6,48623.401,3219.926,8328.043,695.454,7917.464,20160.887,0,224831.0,0,0,224831.0,422:02:00,00:00,00:00,23:31,02:50,448:23:00,112.693,72.8408625,73.5712053,0.4229363,8293517.0,50.396736,10.3804
el mante,2022-2023,22,650328.47,596787.807,13210.75,67990.24,0.0,67990.24,0.0,0.0,0.0,0,23921.652,0.0,130.265,75.7890153,99.1800866,95.9489758,27.0235593,12.501,13.983,16.054,13.527,84.262,2.096,50.59,53542.243,3683.744,9180.924,765.653,8385.629,22015.95,0,224831.0,0,0,224831.0,441:59:00,00:00,00:00,50:04:00,02:50,494:53:00,111.857,72.693599,73.2319328,0.4243885,9655876.0,49.227217,10.4547
el mante,2022-2023,23,711154.75,652585.512,14731.5,74868.69,0.0,74868.69,0.0,0.0,0.0,0,26535.396,0.0,130.488,75.9650547,99.0009176,95.7970949,27.3455121,12.626,14.017,16.092,13.563,84.284,2.154,50.61,58570.818,4189.494,10030.721,825.283,8912.771,23958.269,0,224831.0,0,0,224831.0,478:28:00,00:00,00:00,54:57:00,02:50,536:15:00,111.011,72.5590067,73.9776022,0.4241348,10983888.0,48.274428,10.5277
el mante,2022-2023,24,772090.39,708326.268,16385.0,81710.04,0.0,81710.04,0.0,0.0,0.0,0,29065.542,0.0,130.721,76.1969943,98.8437902,95.708008,27.600181,12.736,14.034,16.127,13.589,84.263,2.182,50.63,63765.702,4650.749,10947.112,867.922,9326.871,25792.654,0,224831.0,0,0,224831.0,499:53:00,00:00,00:00,72:37:00,02:50,575:20:00,110.194,72.784803,74.6131197,0.4252458,12342605.0,47.121781,10.5829
el mante,2022-2023,25,811536.58,744515.52,17480.75,84994.29,0.0,84994.29,0.0,0.0,0.0,0,32690.116,0.0,130.815,75.2128274,98.8325869,95.6498425,27.7489715,12.794,14.053,16.15,13.6,84.215,2.203,50.65,67022.64,4961.129,12181.105,923.878,10202.386,28268.498,0,224831.0,0,0,224831.0,570:28:00,00:00,00:00,72:37:00,23:33,666:38:00,109.841,72.695619,74.5706802,0.4531828,13306217.0,46.424585,10.4732
el mante,2022-2023,26,872421.54,799405.623,19272.5,90344.29,922.0,89422.29,0.0,0.0,0.0,0,35274.709,0.0,130.882,74.6318102,98.5956903,95.5399104,27.9718089,12.856,14.067,16.184,13.631,84.225,2.243,50.73,73015.917,5473.504,13352.768,1016.209,11289.841,31132.322,0,224831.0,0,0,224831.0,586:58:00,00:00,00:00,81:33:00,23:33,692:04:00,109.415,72.701639,73.2496721,0.45445,14690129.0,45.267689,10.3555
el mante,2022-2023,27,913996.05,837504.274,20427.25,93578.59,1585.9,91992.69,0.0,0.0,0.0,0,37553.398,0.0,130.784,73.51,98.5751975,95.5033921,28.0263271,12.851,14.065,16.202,13.627,84.109,2.257,50.82,76491.776,5780.665,14188.185,1093.67,12615.661,33678.181,0,224831.0,0,0,224831.0,647:39:00,00:00,00:00,83:54:00,23:33,755:06:00,109.445,72.7001999,73.2410445,0.4583603,15651771.0,44.743959,10.2384
el mante,2022-2023,28,965670.24,884807.247,21527.5,98627.04,3354.6,95272.44,0.0,0.0,0.0,0,39745.943,0.0,130.552,73.6801448,98.7878689,95.4825531,27.9999664,12.846,14.047,16.16,13.577,84.017,2.266,50.78,80862.993,6127.88,15012.101,1193.034,13369.662,35702.677,0,224831.0,0,0,224831.0,679:35:00,00:00,00:00,83:54:00,23:33,787:02:00,109.351,72.7868773,73.834428,0.4576087,17004713.0,44.857518,10.2133
el mante,2022-2023,29,984416.66,902029.257,22465.0,100155.44,4308.3,95847.14,0.0,0.0,0.0,0,41332.002,0.0,130.447,73.2908201,99.0414101,95.4741263,28.0038677,12.833,14.038,16.115,13.533,83.976,2.269,50.83,82387.403,6254.484,15581.036,1227.961,13846.998,36910.479,0,224831.0,0,0,224831.0,726:43:00,00:00,00:00,83:54:00,87:52:00,898:29:00,109.39,72.712097,73.5109905,0.4627899,17848345.0,43.820016,10.174
el mante,2022-2023,30,1031360.82,945037.789,24342.5,104431.04,6306.8,98124.24,0.0,0.0,0.0,0,43397.639,0.0,130.103,72.84,99.4806156,95.5232121,27.962379,12.833,14.013,16.049,13.455,83.843,2.243,50.8,86323.031,6470.027,16418.423,1272.687,14717.128,38878.265,0,224831.0,0,0,224831.0,752:37:00,00:00,00:00,83:54:00,87:52:00,924:23:00,109.195,72.7279324,72.1682021,0.4643114,19238375.0,42.36873,10.1255
el mante,2022-2023,31,1085801.41,994811.587,26393.25,109695.64,9262.6,100433.04,0.0,0.0,0.0,0,45450.362,0.0,129.525,72.94,99.7702177,95.5385908,28.018354,12.855,13.964,15.975,13.371,83.703,2.223,50.83,90989.823,6764.314,17190.652,1314.706,15386.819,40656.491,0,224831.0,0,0,224831.0,777:54:00,00:00,00:00,83:54:00,87:52:00,949:40:00,108.625,72.902017,70.9499236,0.4410314,19238375.0,41.139359,10.1027
el mante,2022-2023,32,1143981.62,1047924.454,29498.5,115346.14,11936.5,103409.64,0.0,0.0,0.0,0,47126.288,0.0,129.016,72.93,99.5271418,95.4921756,28.1709705,12.898,13.919,15.974,13.354,83.6,2.227,50.92,96057.166,7177.695,17793.035,1350.186,16418.925,42739.841,0,224831.0,0,0,224831.0,800:22:00,00:00,00:00,86:05:00,87:52:00,974:19:00,107.915,73.1861438,71.3339027,0.4407815,20740047.0,38.781009,10.0828
el mante,2022-2023,33,1176383.12,1077529.487,31145.75,118199.79,14055.6,104144.19,0.0,0.0,0.0,0,48738.156,0.0,128.527,72.6,99.49273,95.4577923,28.2480783,12.92,13.875,15.942,13.313,83.506,2.231,50.96,98853.633,7414.077,18315.083,1395.48,17238.87,44363.51,0,224831.0,0,0,224831.0,815:48:00,00:00,00:00,86:05:00,149:01:00,1050:54:00,107.395,73.2958724,71.5808588,0.4476475,21897313.0,37.770261,10.0477
el mante,2022-2023,34,1186612.25,1086857.662,31725.75,118782.45,14638.26,104144.19,0.0,0.0,0.0,0,49433.554,0.0,128.085,72.45,99.5142544,95.4569928,28.2224404,12.905,13.836,15.919,13.272,83.375,2.227,50.97,99754.588,7458.862,18546.841,1407.385,17458.348,44871.436,0,224831.0,0,0,224831.0,833:33:00,00:00,00:00,86:05:00,271:29:00,1191:07:00,107.214,73.3547856,71.2687911,0.4441856,22627293.0,37.402181,10.0102
el mante,2022-2023,35,1202973.5,1101888.958,33040.0,119722.4,15578.21,104144.19,0.0,0.0,0.0,0,50609.121,0.0,127.632,72.3583759,99.4962028,95.4472568,28.2179665,12.899,13.798,15.899,13.237,83.255,2.226,50.98,101084.542,7556.965,18964.019,1420.957,17939.59,45881.531,0,224831.0,0,0,224831.0,837:29:00,00:00,00:00,86:05:00,384:18:00,1307:52:00,106.974,73.2929735,71.0165151,0.4502351,23511607.0,36.409609,9.9522
el mante,2022-2023,36,1207177.85,1105810.489,33352.5,120226.63,16082.44,104144.19,0.0,0.0,0.0,0,51020.136,0.0,127.424,72.064501,99.5129805,95.4408719,28.2215061,12.894,13.785,15.901,13.221,83.146,2.227,51.0,101367.361,7586.942,18978.01,1426.043,18497.072,46488.069,0,224831.0,0,0,224831.0,837:29:00,00:00,00:00,86:05:00,462:37:00,1386:11:00,106.914,73.1958628,71.0701622,0.4549306,24067221.0,36.194523,9.9593
el modelo,2022-2023,10,9107.805,0.0,81.178,87.05,0.0,87.05,0.0,0.0,0.0,0,3.0,0.0,0.0,64.025,0.0,0.0,0.0,13.472,11.477,13.846,0.0,80.652,0.0,50.332,0.0,47.998,99.457,9.836,218.769,376.061,0,0.0,0,0,0.0,01:20,00:00,00:00,00:05,26:25:00,27:50:00,0.0,0.0,0.0,0.0,0.0,112.195483,0.9557
el modelo,2022-2023,11,50760.145,49081.994,476.5,3856.75,0.0,3856.75,0.0,0.0,0.0,0,1345.791,0.0,101.092,75.929,96.465,95.042,29.353,2.0,0.0,5.3,14.27,0.0,2.65,0.0,1678.151,295.758,705.401,73.546,361.14,1435.845,0,0.0,0,0,0.0,19:50,04:35,00:00,00:15,32:15:00,56:55:00,0.0,5.031,97.794,0.574,765344.0,106.527061,7.5979
el modelo,2022-2023,12,98272.62,94810.932,889.75,8431.8,0.0,8431.8,0.0,0.0,0.0,0,3050.119,0.0,102.384,79.222,96.665,95.154,29.092,13.548,11.862,14.37,11.676,81.268,1.976,50.83,3461.688,564.864,1287.113,135.372,434.714,2422.063,0,0.0,0,0,0.0,34:45:00,08:00,00:00,01:55,32:15:00,76:55:00,87.555,6.268,98.387,0.556,1429867.0,110.449699,8.58
el modelo,2022-2023,13,145485.3,140039.873,1314.75,13299.65,0.0,13299.65,0.0,0.0,0.0,0,4938.567,0.0,104.153,80.653,96.745,95.193,29.143,13.564,12.015,14.49,11.823,81.59,1.982,50.88,5445.427,840.279,1783.532,191.476,566.752,3382.039,0,0.0,0,0,0.0,50:55:00,08:55,00:00,03:15,32:15:00,95:20:00,88.58,6.937,97.428,0.551,2092232.0,110.656246,9.1415
el modelo,2022-2023,14,187510.615,180275.038,1721.5,17510.85,0.0,17510.85,0.0,0.0,0.0,0,6316.995,0.0,104.533,81.15,97.016,95.06,29.108,13.515,12.047,14.48,11.805,81.505,2.044,50.91,7235.577,1115.853,2194.244,246.606,701.635,4258.338,0,0.0,0,0,0.0,54:50:00,21:55,00:00,04:50,49:00:00,130:35:00,89.138,8.212,96.142,0.549,2703342.0,108.922808,9.3385
el modelo,2022-2023,15,227619.895,218784.364,2122.25,21464.95,0.0,21464.95,0.0,0.0,0.0,0,7889.191,0.0,105.044,80.833,96.858,94.941,29.189,13.586,12.108,14.56,11.869,81.517,2.098,50.73,8835.531,1394.209,2668.432,317.758,902.355,5282.754,0,0.0,0,0,0.0,70:40:00,40:55:00,00:00,08:15,49:00:00,168:50:00,89.121,8.768,96.336,0.547,3298828.0,107.254044,9.4301
el modelo,2022-2023,16,274370.805,263676.654,2599.5,26318.95,0.0,26318.95,0.0,0.0,0.0,0,9666.931,0.0,105.835,80.969,96.867,94.894,29.484,13.703,12.198,14.64,11.949,81.629,2.112,50.78,10694.151,1708.887,3198.173,372.553,1089.372,6368.985,0,0.0,0,0,0.0,84:11:00,41:00:00,00:00,11:55,49:00:00,186:06:00,89.017,8.956,96.416,0.544,3955273.0,105.54753,9.5924
el modelo,2022-2023,17,322241.695,309409.902,3121.5,31396.35,0.0,31396.35,0.0,0.0,0.0,0,11349.875,0.0,106.694,81.445,96.619,0.0,0.0,13.826,12.295,14.776,12.065,81.65,2.139,50.91,0.0,2057.711,3716.553,429.908,1147.436,7351.608,0,0.0,0,0,0.0,95:21:00,41:45:00,00:00,14:05,49:00:00,200:11:00,0.0,0.0,96.411,0.0,0.0,103.232963,9.7431
el modelo,2022-2023,18,362364.33,348079.833,3605.5,35951.5,0.0,35951.5,0.0,0.0,0.0,0,12979.025,0.0,107.58,0.0,0.0,0.0,0.0,13.89,12.397,14.842,13.138,81.783,2.208,50.94,14284.479,2405.346,4143.378,483.483,1185.17,8217.377,0,0.0,0,0,0.0,120:26:00,47:15:00,00:00,15:55,49:00:00,232:36:00,89.251,8.763,96.534,0.0,0.0,100.503211,9.9213
el modelo,2022-2023,19,405401.145,389633.391,4144.5,40423.1,0.0,40423.1,0.0,0.0,0.0,0,14526.032,0.0,108.342,81.611,96.663,94.537,30.365,13.992,12.493,14.92,12.219,81.875,2.248,51.01,15767.754,2766.855,4657.589,545.125,1344.18,9313.749,0,0.0,0,0,0.0,3469:26:00,1131:36:00,00:00,411:36:00,1176:00:00,6198:14:00,89.287,8.17,96.902,0.548,5877977.0,97.816659,9.9711
el modelo,2022-2023,20,450508.09,432946.339,4675.25,45543.05,0.0,45543.05,0.0,0.0,0.0,0,16106.511,0.0,109.041,81.762,96.606,94.487,30.64,14.052,12.572,15.01,12.297,81.945,2.262,51.21,17561.751,3122.655,5178.154,608.507,1420.759,10330.075,0,0.0,0,0,0.0,160:31:00,49:25:00,00:00,18:15,49:00:00,277:11:00,89.468,7.82,97.196,0.548,6559666.0,96.360213,10.1092
el modelo,2022-2023,21,494114.375,474851.677,5206.75,50682.15,0.0,50682.15,0.0,0.0,0.0,0,17834.675,0.0,110.019,81.947,96.617,94.467,30.828,14.073,12.675,15.1,12.393,82.085,2.275,51.41,19262.698,3465.538,5663.263,667.207,1510.328,11306.336,0,0.0,0,0,0.0,174:56:00,50:55:00,00:00,21:10,54:55:00,301:56:00,90.066,7.967,97.414,0.549,7228585.0,94.898809,10.2571
el modelo,2022-2023,22,536965.855,516068.395,5727.75,55559.7,0.0,55559.7,0.0,0.0,0.0,0,19563.936,0.0,110.748,82.075,96.772,94.494,30.945,14.115,12.757,15.16,12.457,82.165,2.27,51.45,20897.46,3771.391,6158.145,724.264,1624.396,12278.196,0,0.0,0,0,0.0,186:51:00,54:25:00,00:00,22:05,65:30:00,328:51:00,90.379,8.192,97.376,0.551,7818805.0,93.74813,10.3469
el modelo,2022-2023,23,582165.655,559460.622,6279.0,60660.45,0.0,60660.45,0.0,0.0,0.0,0,21269.964,0.0,111.383,82.087,96.75,94.474,31.097,14.183,12.831,15.24,12.529,82.215,2.28,51.45,22705.033,4127.522,6667.969,795.086,1790.244,13380.821,0,0.0,0,0,0.0,203:06:00,55:40:00,00:00,25:45:00,65:30:00,350:01:00,90.467,8.667,97.571,0.552,8451870.0,92.716301,10.4197
el modelo,2022-2023,24,629329.03,604636.659,6853.75,66122.45,0.0,66122.45,0.0,0.0,0.0,0,23135.709,0.0,112.045,82.183,96.706,94.431,31.224,14.234,12.905,15.32,12.601,82.261,2.302,51.43,24692.371,4523.118,7232.797,855.307,1858.799,14470.021,0,0.0,0,0,0.0,211:57:00,57:45:00,00:00,30:45:00,65:30:00,365:57:00,90.663,8.954,97.738,0.553,9122568.0,91.822583,10.5068
el modelo,2022-2023,25,672880.96,646529.091,7384.5,70992.7,0.0,70992.7,0.0,0.0,0.0,0,24944.488,0.0,112.467,82.038,96.646,94.37,31.336,14.275,12.956,15.37,12.651,82.288,2.328,51.44,26351.869,4908.421,7783.081,908.831,2059.143,15659.476,0,0.0,0,0,0.0,232:17:00,58:25:00,00:00,33:30:00,67:45:00,391:57:00,90.76,9.124,97.8,0.555,9736291.0,91.12072,10.5505
el modelo,2022-2023,26,713723.01,685896.77,7897.75,75453.7,0.0,75453.7,0.0,0.0,0.0,0,26524.901,0.0,112.757,82.025,96.806,94.349,31.524,14.324,12.996,15.39,12.666,82.292,2.33,51.54,27826.24,5241.336,8276.426,986.584,2167.963,16672.309,0,0.0,0,0,0.0,238:17:00,60:55:00,00:00,37:15:00,78:25:00,414:52:00,90.729,9.131,97.879,0.558,10274517.0,90.370423,10.5718
el modelo,2022-2023,27,755056.44,725693.188,8427.25,80224.85,0.0,80224.85,0.0,0.0,0.0,0,28088.314,0.0,113.058,81.97,96.733,94.3,31.722,14.368,13.035,15.44,12.707,82.305,2.342,51.67,29363.252,5609.889,8745.59,1052.938,2336.982,17745.399,0,0.0,0,0,0.0,256:32:00,65:25:00,00:00,37:55:00,87:30:00,447:22:00,90.722,9.211,97.84,0.56,10956745.0,89.597014,10.625
el modelo,2022-2023,28,797287.885,766420.006,8968.5,84619.85,0.0,84619.85,0.0,0.0,0.0,0,29556.118,0.0,113.206,81.949,96.63,94.267,31.916,14.414,13.06,15.48,12.741,82.289,2.346,51.79,30867.879,5969.796,9233.411,1118.375,2474.451,18796.033,0,0.0,0,0,0.0,281:22:00,68:30:00,00:00,38:30:00,88:05:00,476:27:00,90.606,9.205,97.827,0.563,11653902.0,88.898688,10.6134
el modelo,2022-2023,29,831922.955,799912.74,9438.0,88508.9,0.0,88508.9,0.0,0.0,0.0,0,31205.302,0.0,113.165,81.828,96.684,94.222,32.144,14.477,13.069,15.49,12.737,82.234,2.349,51.9,32010.215,6281.796,9695.204,1173.918,2606.269,19757.187,0,0.0,0,0,0.0,305:52:00,68:40:00,00:00,41:25:00,88:05:00,504:02:00,90.274,9.077,97.917,0.568,12343286.0,88.146106,10.639
el modelo,2022-2023,30,866668.28,833555.2,9980.75,92244.95,0.0,92244.95,0.0,0.0,0.0,0,32756.444,0.0,113.207,81.726,96.791,94.159,32.351,14.532,13.078,15.46,12.722,82.289,2.361,52.01,33113.08,6620.431,10161.38,1218.357,2711.834,20712.002,0,0.0,0,0,0.0,324:37:00,69:45:00,00:00,42:20:00,89:30:00,526:12:00,89.994,8.852,98.001,0.572,13021282.0,86.833983,10.6436
el modelo,2022-2023,31,902874.19,868567.029,10546.25,95972.4,0.0,95972.4,0.0,0.0,0.0,0,34203.765,0.0,113.138,81.626,96.811,94.136,32.522,14.581,13.08,15.46,12.718,82.259,2.358,52.09,34307.161,6924.803,10628.559,1262.62,2882.309,21698.291,0,0.0,0,0,0.0,346:26:00,71:30:00,00:00,49:55:00,99:05:00,566:56:00,89.706,8.736,98.081,0.577,13688892.0,85.610922,10.6296
el modelo,2022-2023,32,942149.72,0.0,11123.26,99971.4,0.0,99971.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.638,13.081,15.432,0.0,82.328,0.0,52.083,0.0,7282.817,11155.053,1319.01,2967.772,22724.651,0,0.0,0,0,0.0,367:06:00,74:00:00,00:00,53:20:00,99:05:00,593:31:00,0.0,0.0,0.0,0.0,0.0,84.700862,10.6109
