ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
alianza popular,2019-2020,21,315810.0,302971.039,6090.33,33009.9,0.0,33009.9,0.0,0.0,0.0,0,9921.568,0.0,116.413,80.699,99.21,95.65,27.779,12.939,13.161,15.188,12.689,83.546,2.059,50.335,12838.961,1805.942,3933.48,652.436,1630.293,8022.151,0.0,0.0,0,0,0.0,48:10:00,10:39,00:00,42:44:00,132:24:00,233:57:00,101.688,14.9,85.44,0.56,6406238.6,51.854333,10.4524
alianza popular,2019-2020,22,363390.0,348491.899,7315.28,38548.55,0.0,38548.55,0.0,0.0,0.0,0,11476.183,0.0,116.85,81.38,99.2,95.7,27.752,12.966,13.198,15.217,12.732,83.67,2.046,50.212,14898.101,2063.624,4422.16,722.919,1721.366,8930.069,0.0,0.0,0,0,0.0,52:03:00,10:39,00:00,42:49:00,132:24:00,237:55:00,101.767,14.39,85.91,0.55,7355029.0,49.675473,10.608
alianza popular,2019-2020,23,405220.0,388509.723,8710.93,42959.0,0.0,42959.0,0.0,0.0,0.0,0,13039.226,0.0,117.132,81.621,99.33,95.7,27.743,12.971,13.224,15.221,12.741,83.707,2.049,50.174,16710.277,2303.482,4934.227,782.043,1828.321,9848.073,0.0,0.0,0,0,0.0,76:48:00,10:48,00:00,42:49:00,132:24:00,262:49:00,101.935,14.55,85.71,0.55,8206215.0,46.518569,10.6014
alianza popular,2019-2020,24,449100.0,430603.836,9869.02,47952.35,0.0,47952.35,0.0,0.0,0.0,0,15078.323,0.0,117.516,81.685,99.37,95.71,27.747,12.978,13.266,15.259,12.778,83.741,2.051,50.151,18496.164,2555.661,5493.224,883.081,1979.946,10911.912,0.0,0.0,0,0,0.0,91:00:00,10:48,00:00,42:49:00,132:24:00,277:01:00,102.206,14.23,86.01,0.54,9144426.0,45.506038,10.6774
alianza popular,2019-2020,25,492460.0,472298.528,11054.74,52865.7,0.0,52865.7,0.0,0.0,0.0,0,16865.222,0.0,117.962,81.498,99.5,95.72,27.796,13.002,13.323,15.307,12.816,83.726,2.052,50.149,20161.472,2808.282,6108.73,1003.543,2218.161,12138.716,0.0,0.0,0,0,0.0,110:04:00,12:38,00:00,42:49:00,132:24:00,297:55:00,102.457,13.83,86.39,0.54,10086052.0,44.547406,10.735
alianza popular,2019-2020,26,537990.0,515971.411,12376.76,58144.35,0.0,58144.35,0.0,0.0,0.0,0,18786.262,0.0,118.602,81.38,99.66,95.7,27.943,13.08,13.402,15.369,12.869,83.733,2.062,50.108,22018.589,3099.741,6718.276,1127.63,2479.161,13424.808,0.0,0.0,0,0,0.0,117:13:00,12:38,00:00,42:49:00,132:24:00,305:04:00,102.457,13.72,86.48,0.54,11035188.0,43.467757,10.8077
alianza popular,2019-2020,27,581950.0,558086.511,13423.68,63116.4,0.0,63116.4,0.0,0.0,0.0,0,20578.779,0.0,119.391,81.344,99.75,95.7,27.975,13.138,13.49,15.445,12.943,83.801,2.072,49.932,23863.489,3373.316,7302.597,1227.014,2743.296,14646.223,0.0,0.0,0,0,0.0,118:46:00,13:21,00:00,53:28:00,132:24:00,317:59:00,102.666,13.59,86.59,0.54,12012068.0,43.352493,10.8456
alianza popular,2019-2020,28,623630.0,597822.412,14659.18,68192.15,0.0,68192.15,0.0,0.0,0.0,0,22277.144,0.0,120.358,81.224,99.84,95.7,28.122,13.223,13.596,15.538,13.032,83.872,2.078,49.86,25807.588,3643.862,7891.097,1325.806,3058.761,15919.526,0.0,0.0,0,0,0.0,121:50:00,13:21,00:00,64:21:00,132:24:00,331:56:00,102.819,13.19,86.98,0.54,12874097.0,42.541943,10.9347
alianza popular,2019-2020,29,663720.0,636146.796,15847.92,72927.1,0.0,72927.1,0.0,0.0,0.0,0,23965.074,0.0,121.421,80.776,99.89,95.69,28.322,13.289,13.714,15.651,13.137,83.937,2.085,49.936,27573.204,3920.158,8668.78,1422.07,3487.526,17498.534,0.0,0.0,0,0,0.0,131:02:00,14:44,00:00,72:34:00,132:24:00,350:44:00,103.181,12.72,87.44,0.54,13740884.0,41.880574,10.9876
alianza popular,2019-2020,30,705040.0,675436.723,17062.81,77636.35,0.0,77636.35,0.0,0.0,0.0,0,26085.234,0.0,122.17,80.053,99.88,95.65,28.569,13.367,13.801,15.75,13.217,83.917,2.101,50.038,29603.277,4230.987,9686.695,1550.205,3941.641,19409.528,0.0,0.0,0,0,0.0,137:43:00,30:27:00,00:00,72:34:00,132:24:00,373:08:00,103.243,12.55,87.6,0.54,14728782.0,41.320274,11.0116
alianza popular,2019-2020,31,724835.119,694303.033,17750.15,80380.2,0.0,80380.2,0.0,0.0,0.0,0,28149.81,0.0,122.314,79.8,99.8,95.61,28.698,13.397,13.825,15.798,13.245,83.84,2.113,50.115,30532.086,4395.613,9900.096,1644.004,4302.63,20242.343,0.0,0.0,0,0,0.0,144:01:00,33:32:00,00:00,72:34:00,132:24:00,382:31:00,103.16,14.77,87.79,0.55,15368299.0,40.835436,11.0894
atencingo,2019-2020,6,18287.688,0.0,157.014,566.001,0.0,566.001,0.0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87,13.334,16.022,0.0,84.238,0.0,51.331,0.0,108.629,217.441,13.899,110.641,450.609,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,18:00,0.0,0.0,0.0,0.0,0.0,116.471703,3.0949
atencingo,2019-2020,7,77411.19,76559.621,633.17,6885.0,0.0,6885.0,0.0,0.0,0.0,0,1547.312941,112.413,113.6633644,82.206886,94.3910176,96.003639,27.413132,12.621095,13.168433,15.912715,13.393409,84.1679688,1.91973,51.190115,851.569,407.382679,951.952724,82.547,371.919392,1813.801795,0.0,0.0,0,0,0.0,06:00,00:05,00:00,19:30,00:00,25:35:00,104.3366919,0.0,100.0,0.543707,1609500.0,122.259724,8.894
atencingo,2019-2020,8,141539.4,139982.397,1143.46,14029.0,0.0,14029.0,0.0,0.0,0.0,0,4153.698235,111.909,113.1537469,82.711598,94.3666357,96.218137,26.913948,12.477706,13.114197,15.927663,13.371501,83.9514309,1.842766,51.009622,1557.003,701.980167,1772.044119,168.272,566.734731,3209.031017,0.0,0.0,0,0,0.0,10:30,01:25,00:00,22:30,00:00,34:25:00,105.1010258,0.0,100.0,0.540761,2947400.0,123.78168,9.9117
atencingo,2019-2020,9,182462.646,180455.454,1472.54,18986.0,0.0,18986.0,0.0,0.0,0.0,0,5706.207059,111.801,113.0445538,82.824019,94.2140903,96.29539,26.715268,12.386557,13.104969,15.982089,13.394473,83.8092755,1.817268,51.062079,2007.192,885.834245,2323.593846,203.064,694.572286,4107.064377,0.0,0.0,0,0,0.0,17:45,01:25,00:00,82:20:00,00:00,101:30:00,105.7999329,0.0,100.0,0.534948,3810500.0,123.910145,10.4054
atencingo,2019-2020,10,205284.74,203026.426,1656.58,20847.5,0.0,20847.5,0.0,0.0,0.0,0,6052.077647,112.09,113.3368053,82.614679,94.114982,96.290114,26.684742,12.379549,13.139442,16.042876,13.443114,83.7949131,1.82673,51.034081,2258.314,1000.677535,2658.488201,228.014,802.209758,4689.389494,0.0,0.0,0,0,0.0,18:20,01:25,00:00,195:35:00,00:00,215:20:00,106.1382931,0.0,100.0,0.532368,4255000.0,123.920812,10.1554
atencingo,2019-2020,11,264971.91,262057.046,2135.52,27831.5,0.0,27831.5,0.0,0.0,0.0,0,8588.983529,113.206,114.4651918,82.547543,94.34688,96.293005,26.561917,12.35274,13.260233,16.133153,13.533756,83.887855,1.850605,50.900291,2914.864,1302.485829,3490.297482,296.186,1043.107188,6132.076499,0.0,0.0,0,0,0.0,18:20,01:25,00:00,217:30:00,00:00,237:15:00,107.3464915,0.0,100.0,0.525992,5458700.0,124.078402,10.5035
atencingo,2019-2020,12,330879.4,327239.548,2669.11,35638.5,0.0,35638.5,0.0,0.0,0.0,0,11435.08941,114.193,115.4631571,82.799404,94.441709,96.382718,26.616256,12.436682,13.372141,16.241798,13.646971,84.02377,1.817341,50.741224,3639.852,1600.490231,4364.058596,336.726,1309.242182,7610.517009,0.0,0.0,0,0,0.0,21:55,01:35,00:00,219:05:00,00:00,242:35:00,107.5217731,0.0,100.0,0.520845,6817500.0,123.96619,10.7708
atencingo,2019-2020,13,390436.22,386141.216,3158.7,43053.0,0.0,43053.0,0.0,0.0,0.0,0,14219.46941,114.761,116.0374733,83.061826,94.138218,96.41634,26.738076,12.469251,13.440551,16.380787,13.765809,84.0363103,1.801415,50.862279,4295.004,1880.589164,5143.896239,370.348,1493.774974,8888.608377,0.0,0.0,0,0,0.0,28:05:00,07:05,11:00,219:05:00,00:00,265:15:00,107.7895617,0.0,100.0,0.517534,8052700.0,123.606616,11.0268
atencingo,2019-2020,14,453276.56,448290.62,3676.67,50277.0,0.0,50277.0,0.0,0.0,0.0,0,16796.01765,115.335,116.6177692,83.268001,93.6606468,96.440399,26.795158,12.49078,13.508184,16.547567,13.909093,84.0552149,1.794494,50.904274,4985.94,2179.523258,5984.613903,415.073,1665.69797,10244.90813,0.0,0.0,0,0,0.0,29:50:00,07:05,24:10:00,220:50:00,00:00,281:55:00,108.1452399,0.0,100.0,0.511582,9316900.0,123.284537,11.0919
atencingo,2019-2020,15,515045.59,509377.161,4191.51,58056.0,0.0,58056.0,0.0,0.0,0.0,0,19338.30941,116.097,117.3889456,83.492628,93.2311798,96.372544,26.956849,12.530232,13.594021,16.700932,14.052062,84.1393881,1.829283,51.00575,5668.429,2539.777807,6809.185535,462.348,1746.391636,11557.70298,0.0,0.0,0,0,0.0,41:30:00,07:05,24:10:00,222:10:00,00:00,294:55:00,108.489779,0.0,100.0,0.508761,10559200.0,122.878292,11.272
atencingo,2019-2020,16,581139.96,574744.377,4751.59,66320.0,0.0,66320.0,0.0,0.0,0.0,0,22114.68471,116.986,118.2877851,83.715305,93.1166138,96.349842,27.009797,12.554529,13.692854,16.82118,14.168302,84.2289423,1.85048,50.984706,6395.583,2904.600446,7690.030396,500.662,1863.195526,12958.48837,0.0,0.0,0,0,0.0,42:40:00,07:05,24:10:00,223:05:00,00:00,297:00:00,109.0670466,0.0,100.0,0.505255,11829500.0,122.304314,11.412
atencingo,2019-2020,17,646983.83,639465.493,5305.68,74511.0,0.0,74511.0,0.0,0.0,0.0,0,24720.92471,117.811,119.1961299,83.970451,93.0677386,96.385982,26.970475,12.54829,13.786987,16.947532,14.278549,84.2514946,1.847443,50.947529,7518.337,3223.688538,8562.578539,556.9075,1955.115137,14298.28971,0.0,0.0,0,0,0.0,53:30:00,07:05,24:10:00,223:05:00,00:00,307:50:00,109.8714407,0.0,100.0,0.503158,13137300.0,121.941736,11.5166
atencingo,2019-2020,18,716804.24,708119.449,5893.52,83652.0,0.0,83652.0,0.0,0.0,0.0,0,27530.71177,118.794,120.2509591,84.262272,93.1759431,96.422513,26.909717,12.552017,13.898256,17.061147,14.38252,84.2998422,1.84769,50.825349,8684.791,3564.009825,9455.504501,609.7675,2049.160701,15678.44253,0.0,0.0,0,0,0.0,54:00:00,07:05,24:10:00,223:05:00,00:00,308:20:00,110.7252802,0.0,100.0,0.501804,14565300.0,121.625826,11.6701
atencingo,2019-2020,19,784729.19,774944.48,6470.25,92474.0,0.0,92474.0,0.0,0.0,0.0,0,30137.54706,119.528,121.0372008,84.416335,93.4007048,96.421806,26.870204,12.536262,13.980709,17.116344,14.432924,84.3224698,1.861754,50.784519,9784.71,3925.662457,10340.56739,659.3075,2171.412059,17096.94941,0.0,0.0,0,0,0.0,56:50:00,07:30,24:10:00,223:05:00,00:00,311:35:00,111.5221507,0.0,100.0,0.501367,16011800.0,121.282669,11.7841
atencingo,2019-2020,20,852994.38,841907.866,7051.64,101182.0,0.0,101182.0,0.0,0.0,0.0,0,33011.22118,120.146,121.7281212,84.556667,93.5631191,96.458814,26.850962,12.551344,14.052111,17.174756,14.487011,84.3506074,1.853235,50.706488,11086.514,4244.596513,11239.32914,717.2235,2309.804113,18510.95327,0.0,0.0,0,0,0.0,65:45:00,07:50,24:10:00,223:05:00,00:00,320:50:00,111.9570223,0.0,100.0,0.499578,17385700.0,120.963971,11.8619
atencingo,2019-2020,21,918744.2,906509.69,7612.47,109898.0,0.0,109898.0,0.0,0.0,0.0,0,36008.29177,120.684,122.3127852,84.687188,93.7433645,96.46918,26.862822,12.579274,14.117835,17.224234,14.528346,84.3482851,1.855633,50.618706,12234.51,4579.712991,12104.59063,769.4095,2408.04396,19861.75708,0.0,0.0,0,0,0.0,77:05:00,07:50,24:10:00,225:05:00,00:00,334:10:00,112.2309205,0.0,100.0,0.499222,18738900.0,120.689368,11.9617
atencingo,2019-2020,22,988493.68,975073.578,8213.28,119038.0,0.0,119038.0,0.0,0.0,0.0,0,38886.65765,121.288,122.9573072,84.774863,93.8677592,96.493004,26.905978,12.615769,14.189337,17.286456,14.586177,84.3792215,1.849476,50.561167,13420.102,4918.937078,13048.09647,822.5755,2565.274992,21354.88404,0.0,0.0,0,0,0.0,80:35:00,07:50,24:10:00,225:40:00,00:00,338:15:00,112.4730248,0.0,100.0,0.499108,20191600.0,120.353096,12.0423
atencingo,2019-2020,23,1059138.46,1044439.19,8818.95,128192.0,0.0,128192.0,0.0,0.0,0.0,0,41737.02824,121.864,123.5790944,84.852558,93.9303694,96.524362,26.923762,12.624395,14.258857,17.368341,14.652631,84.3640219,1.840702,50.569141,14699.27,5248.94435,14020.50494,871.9155,2734.459076,22875.82387,0.0,0.0,0,0,0.0,81:30:00,07:50,24:10:00,226:35:00,00:00,340:05:00,112.9468541,0.0,100.0,0.494667,21662200.0,120.098023,12.1034
atencingo,2019-2020,24,1126377.89,1110447.563,9396.85,137067.0,0.0,137067.0,0.0,0.0,0.0,0,44635.84118,122.371,124.1265174,84.913911,93.9439711,96.541997,26.983052,12.637878,14.31922,17.442059,14.715219,84.3662953,1.835074,50.629666,15930.327,5577.361647,14963.31657,918.9635,2872.489645,24332.13136,0.0,0.0,0,0,0.0,89:25:00,07:50,24:10:00,226:35:00,00:00,348:00:00,113.3039898,0.0,100.0,0.493738,23050700.0,119.867603,12.1688
atencingo,2019-2020,25,1190680.78,1173612.026,9950.46,145450.0,0.0,145450.0,0.0,0.0,0.0,0,47428.68824,122.754,124.5393071,84.992901,93.9369574,96.55232,27.064533,12.654812,14.367681,17.509071,14.767701,84.3431442,1.830261,50.710202,17068.804,5898.057378,15838.01075,957.4045,2979.65385,25673.12648,0.0,0.0,0,0,0.0,94:15:00,07:50,24:10:00,235:25:00,00:00,361:40:00,113.5353176,0.0,100.0,0.494043,24413700.0,119.660877,12.2157
atencingo,2019-2020,26,1258323.9,1240060.424,10534.3,154537.0,0.0,154537.0,0.0,0.0,0.0,0,50179.42941,123.174,124.9880934,85.079192,93.9636016,96.561571,27.143839,12.685844,14.421934,17.576665,14.820681,84.3202109,1.826889,50.730388,18258.342,6239.876473,16748.31868,1006.5165,3082.770753,27077.48241,0.0,0.0,0,0,0.0,95:35:00,07:50,24:10:00,241:25:00,00:00,369:00:00,113.6852542,0.0,100.0,0.493866,25840200.0,119.450167,12.2811
atencingo,2019-2020,27,1324059.06,1304626.162,11103.77,163219.5,0.0,163219.5,0.0,0.0,0.0,0,52898.5,123.489,125.3284152,85.147969,93.9815262,96.576432,27.184472,12.70843,14.463657,17.633094,14.86301,84.2904257,1.821529,50.721681,19427.764,6556.384201,17637.07342,1052.8325,3196.441576,28442.7317,0.0,0.0,0,0,0.0,104:50:00,07:50,24:10:00,241:25:00,00:00,378:15:00,113.8115172,0.0,100.0,0.493446,27230000.0,119.244099,12.3272
atencingo,2019-2020,28,1391929.96,1371359.461,11904.06,172023.0,0.0,172023.0,0.0,0.0,0.0,0,55721.41765,123.707,125.5626147,85.183251,93.977559,96.584793,27.252728,12.741453,14.496406,17.684946,14.898582,84.2444303,1.816634,50.720556,20565.365,6891.19793,18569.49301,1097.5245,3338.99314,29897.20858,0.0,0.0,0,0,0.0,109:25:00,07:55,24:10:00,242:30:00,00:00,384:00:00,113.7735704,0.0,100.0,0.492477,28676200.0,116.92901,12.3585
atencingo,2019-2020,29,1457320.73,1435627.226,12716.59,180136.0,0.0,180136.0,0.0,0.0,0.0,0,58342.15059,123.877,125.748883,85.166254,93.9720182,96.586312,27.329627,12.779337,14.522787,17.724986,14.926809,84.2133754,1.814012,50.713638,21688.37,7224.851483,19502.02294,1143.5875,3524.209415,31394.67133,0.0,0.0,0,0,0.0,122:45:00,08:15,24:10:00,243:55:00,00:00,399:05:00,113.6427265,0.0,100.0,0.492842,30046900.0,114.599961,12.3607
atencingo,2019-2020,30,1527190.49,1504297.58,13406.18,189011.0,0.0,189011.0,0.0,0.0,0.0,0,61444.16824,123.877,125.7622021,85.124504,93.9363424,96.590763,27.402575,12.833814,14.531084,17.749561,14.941698,84.1806623,1.807856,50.645474,22887.776,7565.688047,20487.90323,1193.5105,3764.20039,33011.30216,0.0,0.0,0,0,0.0,126:55:00,08:15,24:10:00,243:55:00,00:00,403:15:00,113.2249852,0.0,100.0,0.49275,31536400.0,113.916901,12.3763
atencingo,2019-2020,31,1588335.39,1564371.115,13947.53,196787.0,0.0,196787.0,0.0,0.0,0.0,0,64236.10235,123.901,125.7990136,85.096032,93.9369808,96.592532,27.472027,12.875429,14.541231,17.769985,14.952304,84.1435938,1.803608,50.615093,23959.141,7870.00742,21365.80192,1236.8625,3950.056974,34422.72881,0.0,0.0,0,0,0.0,147:40:00,09:00,24:10:00,245:15:00,00:00,426:05:00,112.9378369,0.0,100.0,0.493159,32873100.0,113.879331,12.3895
atencingo,2019-2020,32,1656717.36,0.0,14552.948,205133.0,0.0,205133.0,0.0,0.0,0.0,0,67011.849,0.0,0.0,0.0,0.0,0.0,0.0,12.896,14.54,17.775,0.0,84.088,0.0,50.62,0.0,8233.885,22332.55,1275.672,4141.793,35983.901,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,430:50:00,0.0,0.0,0.0,0.0,0.0,113.84067,12.3818
atencingo,2019-2020,33,1676390.81,1650798.868,14733.25,208567.0,0.0,208567.0,0.0,0.0,0.0,0,68606.67294,123.808,125.727366,85.12358,93.9850546,96.580798,27.517239,12.892617,14.538754,17.771724,14.940295,84.0677866,1.806538,50.622386,25586.808,8333.49542,22486.2225,1292.1725,4145.863788,36257.75421,0.0,0.0,0,0,0.0,154:10:00,09:00,24:10:00,245:25:00,00:00,432:45:00,112.7680594,0.0,100.0,0.492834,34894200.0,113.782825,12.4414
bellavista,2019-2020,10,3915.0,3827.891,63.91,164.45,0.0,164.45,0.0,0.0,0.0,0,95.414,0.0,93.084,71.722,87.73,93.93,28.029,12.01,10.99,14.899,11.766,78.972,2.381,53.888,87.109,26.128,73.922,6.626,14.994,121.67,0.0,0.0,0,0,0.0,00:10,00:20,00:00,02:20,00:00,02:50,91.512,9.43,99.045,0.41,62081.0,61.258019,4.2005
bellavista,2019-2020,11,34213.0,33421.884,390.002,2554.05,0.0,2554.05,0.0,0.0,0.0,0,826.162,0.0,94.045,78.611,90.96,94.38,26.72,11.605,11.131,14.781,11.55,78.141,2.34,53.427,791.116,213.899,422.984,68.385,109.263,814.531,0.0,0.0,0,0,0.0,04:30,02:35,00:00,09:35,00:00,16:40,95.917,8.374,98.76,0.41,552477.0,87.725191,7.4651
bellavista,2019-2020,12,64618.0,63122.467,713.712,5241.25,0.0,5241.25,0.0,0.0,0.0,0,2040.075,0.0,93.073,79.272,90.23,94.26,26.343,11.491,11.062,14.916,11.556,77.474,2.412,53.132,1495.533,410.494,751.486,117.161,202.533,1481.674,0.0,0.0,0,0,0.0,07:15,05:55,00:00,19:55,00:00,33:05:00,96.272,10.642,97.784,0.43,1087938.0,90.53792,8.1111
bellavista,2019-2020,13,88870.0,86775.785,968.172,7388.25,0.0,7388.25,0.0,0.0,0.0,0,3168.739,0.0,93.886,79.701,90.74,94.48,25.66,11.328,11.152,15.01,11.612,77.362,2.397,52.619,2094.215,546.63,1052.037,141.31,271.824,2011.801,0.0,0.0,0,0,0.0,10:05,06:10,00:00,41:35:00,23:40,81:30:00,98.446,11.587,96.385,0.45,1537930.0,91.791541,8.3135
bellavista,2019-2020,14,104730.0,102277.394,1142.212,8945.5,0.0,8945.5,0.0,0.0,0.0,0,3900.501,0.0,94.13,80.039,90.99,94.56,25.513,11.333,11.185,15.031,11.624,77.334,2.385,52.368,2452.606,637.184,1232.516,154.989,313.51,2338.199,0.0,0.0,0,0,0.0,12:30,07:25,00:00,52:05:00,99:20:00,171:20:00,98.695,11.299,96.079,0.46,1841065.0,91.690509,8.5414
bellavista,2019-2020,15,118625.0,115840.213,1272.822,10272.25,0.0,10272.25,0.0,0.0,0.0,0,4504.045,0.0,95.004,80.078,90.92,94.63,25.56,11.42,11.285,15.165,11.745,77.448,2.372,52.124,2784.787,719.126,1414.858,170.901,362.13,2667.015,0.0,0.0,0,0,0.0,15:35,07:45,00:00,52:20:00,195:45:00,271:25:00,98.821,11.275,95.519,0.46,2102439.0,93.19842,8.6594
bellavista,2019-2020,16,150380.0,146840.476,1602.462,13541.8,0.0,13541.8,0.0,0.0,0.0,0,5874.6,0.0,96.281,80.68,90.95,94.69,25.629,11.529,11.433,15.343,11.903,77.579,2.37,51.818,3539.524,913.532,1765.537,210.108,432.419,3321.596,0.0,0.0,0,0,0.0,23:20,09:50,00:00,53:35:00,195:45:00,282:30:00,99.172,14.88,93.522,0.46,2708646.0,93.843098,9.005
bellavista,2019-2020,17,180100.0,175837.685,1894.852,16822.5,0.0,16822.5,0.0,0.0,0.0,0,7170.049,0.0,98.05,81.305,91.16,94.77,25.57,11.514,11.618,15.517,12.078,77.837,2.378,51.779,4262.315,1094.984,2102.627,236.874,477.328,3911.813,0.0,0.0,0,0,0.0,38:40:00,11:50,00:00,56:55:00,195:45:00,303:10:00,100.904,14.68,93.261,0.46,3283802.0,95.047001,9.3406
bellavista,2019-2020,18,212260.0,207175.093,2238.912,20412.05,0.0,20412.05,0.0,0.0,0.0,0,8500.748,0.0,99.894,81.874,91.36,94.79,25.582,11.492,11.807,15.684,12.251,78.111,2.403,51.864,5084.907,1304.806,2463.784,264.767,509.354,4542.711,0.0,0.0,0,0,0.0,51:30:00,12:50,00:00,57:40:00,195:45:00,317:45:00,102.725,14.64,92.299,0.46,3878233.0,94.804976,9.6165
bellavista,2019-2020,19,219265.0,214002.474,2312.572,21181.9,0.0,21181.9,0.0,0.0,0.0,0,8753.752,0.0,100.394,81.989,91.48,94.81,25.587,11.49,11.857,15.712,12.288,78.208,2.407,51.879,5262.526,1350.325,2542.876,275.122,513.968,4682.291,0.0,0.0,0,0,0.0,52:30:00,12:55,00:00,57:45:00,328:55:00,452:05:00,103.203,14.7,92.187,0.46,4007005.0,94.814345,9.6604
bellavista,2019-2020,20,235255.0,229658.881,2487.61,22858.1,0.0,22858.1,0.0,0.0,0.0,0,9426.353,0.0,101.267,82.0,91.7,94.85,25.635,11.525,11.95,15.768,12.36,78.387,2.401,51.837,5596.119,1448.104,2767.52,297.416,547.133,5060.173,0.0,0.0,0,0,0.0,62:15:00,13:10,00:00,59:45:00,401:35:00,536:45:00,103.703,13.98,92.664,0.47,4323484.0,94.570692,9.7163
bellavista,2019-2020,21,266665.0,260359.081,2855.56,26414.1,0.0,26414.1,0.0,0.0,0.0,0,10689.851,0.0,102.686,82.293,92.06,94.91,25.759,11.572,12.095,15.843,12.469,78.704,2.392,51.884,6305.919,1643.156,3153.597,337.068,577.191,5711.012,0.0,0.0,0,0,0.0,67:40:00,14:25,00:00,63:20:00,401:35:00,547:00:00,104.503,13.49,92.571,0.47,4911683.0,93.384485,9.9053
bellavista,2019-2020,22,298620.0,291542.081,3195.62,30177.85,0.0,30177.85,0.0,0.0,0.0,0,11918.045,0.0,105.104,82.6,92.35,94.92,25.809,11.561,12.324,15.969,12.666,79.316,2.428,51.977,7077.919,1871.014,3554.118,367.839,610.516,6403.487,0.0,0.0,0,0,0.0,76:25:00,15:35,00:00,63:35:00,401:35:00,557:10:00,106.61,13.75,118.91,0.47,5498881.0,93.446655,10.1057
bellavista,2019-2020,23,326710.0,318928.706,3493.25,33536.5,0.0,33536.5,0.0,0.0,0.0,0,13095.426,0.0,106.805,82.769,92.81,94.97,25.851,11.608,12.493,16.043,12.783,79.68,2.43,51.874,7781.294,2052.035,3932.252,393.975,654.4,7032.662,0.0,0.0,0,0,0.0,100:05:00,16:00,00:00,64:20:00,401:35:00,582:00:00,107.63,14.06,91.187,0.47,6040475.0,93.526086,10.2649
bellavista,2019-2020,24,358550.0,350020.08,3830.29,37439.85,0.0,37439.85,0.0,0.0,0.0,0,14382.255,0.0,108.469,82.935,93.29,95.03,25.939,11.65,12.66,16.112,12.896,80.04,2.424,51.875,8529.92,2254.185,4359.227,421.281,711.219,7745.912,0.0,0.0,0,0,0.0,105:00:00,18:35,00:00,64:25:00,401:35:00,589:35:00,108.676,12.932,91.154,0.47,6642021.0,93.6091,10.442
bellavista,2019-2020,25,390375.0,381080.631,4163.9,41398.4,0.0,41398.4,0.0,0.0,0.0,0,15721.281,0.0,110.131,83.045,93.74,95.06,26.065,11.701,12.83,16.191,13.01,80.353,2.43,51.889,9294.369,2472.85,4792.988,450.218,775.442,8491.498,0.0,0.0,0,0,0.0,108:45:00,21:10,00:00,64:45:00,401:35:00,596:15:00,109.647,14.28,90.951,0.47,7257791.0,93.752251,10.6047
bellavista,2019-2020,26,419170.0,409155.493,4465.25,45162.25,0.0,45162.25,0.0,0.0,0.0,0,16951.294,0.0,111.339,83.137,94.08,95.08,26.123,11.736,12.961,16.274,13.099,80.49,2.443,51.843,10014.507,2675.604,5172.961,476.785,836.433,9161.783,0.0,0.0,0,0,0.0,123:55:00,25:15:00,00:00,66:10:00,401:35:00,616:55:00,110.43,14.53,91.046,0.48,7855868.0,93.873803,10.7742
bellavista,2019-2020,27,449355.0,438578.621,4784.99,49031.1,0.0,49031.1,0.0,0.0,0.0,0,18229.229,0.0,112.499,83.283,94.45,95.09,26.205,11.768,13.086,16.342,13.174,80.614,2.452,51.854,10776.379,2886.905,5563.301,507.535,871.937,9829.678,0.0,0.0,0,0,0.0,130:05:00,28:30:00,00:00,66:10:00,401:35:00,626:20:00,111.192,14.68,90.998,0.48,8457081.0,93.909287,10.9114
bellavista,2019-2020,28,476280.0,464849.65,5071.26,52355.6,0.0,52355.6,0.0,0.0,0.0,0,19422.571,0.0,113.584,83.302,94.71,95.09,26.285,11.795,13.202,16.415,13.256,80.755,2.465,51.874,11430.35,3086.233,5963.397,536.935,912.985,10499.55,0.0,0.0,0,0,0.0,152:10:00,30:20:00,00:00,66:15:00,401:35:00,650:20:00,111.939,13.75,90.862,0.48,9026041.0,93.917487,10.9926
