ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
atencingo,2024-2025,22,939203.66,924815.86,8877.134,115555.5,0.0,115555.5,0.0,0.0,0.0,0,38651.46388,123.499,125.4203327,85.006525,96.3626347,96.775257,27.897706,13.739015,14.505754,17.140303,14.567867,84.9918872,1.676745,48.480392,14387.8,4393.344529,13470.2441,590.9615,1972.346654,20426.89678,0.0,0.0,0.0,0,0.0,43:25:00,04:20,24:45:00,18:35,37:10:00,128:15:00,105.5807421,0.0,100.0,0.457792,17530799.0,105.800324,12.3035
atencingo,2024-2025,23,1008340.6,992570.089,9547.359,124822.0,0.0,124822.0,0.0,0.0,0.0,0,41735.12341,124.113,126.084977,85.11397,96.3422959,96.798069,27.98679,13.775303,14.575829,17.217353,14.644784,85.0582781,1.667601,48.519671,15770.511,4706.005793,14508.01827,641.7749,2022.794632,21878.59359,0.0,0.0,0.0,0,0.0,53:15:00,04:20,24:45:00,18:35,37:10:00,138:05:00,105.8113132,0.0,100.0,0.457969,18870899.0,105.61461,12.3789
atencingo,2024-2025,24,1079329.96,1062139.602,10238.333,134495.0,0.0,134495.0,0.0,0.0,0.0,0,44723.14424,124.696,126.7141612,85.207965,96.3703045,96.825924,28.106606,13.817346,14.644639,17.289255,14.713876,85.1041644,1.653817,48.595214,17190.358,5017.070552,15549.81949,691.7989,2122.190043,23380.87898,0.0,0.0,0.0,0,0.0,53:55:00,04:20,24:45:00,22:10,37:10:00,142:20:00,105.987351,0.0,100.0,0.458365,20258399.0,105.420478,12.4609
atencingo,2024-2025,25,1146272.11,1127742.91,10909.308,143380.5,0.0,143380.5,0.0,0.0,0.0,0,47536.8813,125.206,127.2631772,85.256305,96.4383181,96.835584,28.176955,13.833562,14.702745,17.339444,14.763311,85.1429319,1.651193,48.664524,18529.2,5333.099216,16529.28636,736.8878,2248.786055,24848.05943,0.0,0.0,0.0,0,0.0,63:10:00,04:20,24:45:00,23:10,37:10:00,152:35:00,106.2831467,0.0,100.0,0.459096,21585399.0,105.072852,12.5084
atencingo,2024-2025,26,1217920.05,1197957.861,11691.029,152891.0,0.0,152891.0,0.0,0.0,0.0,0,50658.50906,125.609,127.7020875,85.279088,96.4866151,96.842385,28.257314,13.863785,14.752172,17.387755,14.806567,85.1551393,1.648482,48.701179,19962.189,5673.276386,17590.88649,784.7197,2400.128939,26449.01151,0.0,0.0,0.0,0,0.0,64:40:00,04:20,24:45:00,23:10,37:10:00,154:05:00,106.4079687,0.0,100.0,0.459193,22983899.0,104.175607,12.5534
atencingo,2024-2025,27,1286304.83,1264974.957,12479.637,162361.5,0.0,162361.5,0.0,0.0,0.0,0,53685.74165,125.994,128.1184974,85.31273,96.4878153,96.84544,28.334785,13.893237,14.800278,17.444562,14.855134,85.1562453,1.64774,48.732258,21329.873,6005.546439,18593.37173,829.7456,2532.476216,27961.13999,0.0,0.0,0.0,0,0.0,72:30:00,04:20,24:45:00,25:00:00,37:10:00,163:45:00,106.5286513,0.0,100.0,0.459941,24353399.0,103.072295,12.6223
atencingo,2024-2025,28,1355489.22,1332775.688,13284.106,171425.0,0.0,171425.0,0.0,0.0,0.0,0,56630.97188,126.243,128.3944681,85.32519,96.4484563,96.837018,28.446795,13.925381,14.835026,17.496274,14.894792,85.1312228,1.649497,48.810734,22713.532,6360.350449,19614.39435,871.5224,2662.89535,29509.16255,0.0,0.0,0.0,0,0.0,82:25:00,04:20,24:45:00,25:45:00,37:10:00,174:25:00,106.5322809,0.0,100.0,0.460389,25717299.0,102.038422,12.6467
atencingo,2024-2025,29,1421261.56,1397232.562,14048.086,180013.5,0.0,180013.5,0.0,0.0,0.0,0,59365.64647,126.442,128.6164945,85.334517,96.4461088,96.828235,28.528102,13.940766,14.863052,17.535219,14.92194,85.0969697,1.65248,48.89363,24028.998,6700.127505,20587.75428,911.5979,2780.3046,30979.78428,0.0,0.0,0.0,0,0.0,83:50:00,04:20,33:05:00,28:45:00,37:10:00,187:10:00,106.6157484,0.0,100.0,0.46137,27033099.0,101.171188,12.6657
atencingo,2024-2025,30,1491870.97,1466429.748,14857.205,189388.0,0.0,189388.0,0.0,0.0,0.0,0,62809.79235,126.61,128.8065683,85.276505,96.3987099,96.810941,28.644344,13.970815,14.889259,17.579463,14.95293,85.0590829,1.657665,48.979341,25441.222,7083.810388,21696.54357,951.5959,2973.133277,32705.08314,0.0,0.0,0.0,0,0.0,86:40:00,04:35,33:05:00,28:50:00,37:10:00,190:20:00,106.5740188,0.0,100.0,0.461561,28445599.0,100.413972,12.6946
atencingo,2024-2025,31,1557211.58,1530463.564,15568.546,197843.0,0.0,197843.0,0.0,0.0,0.0,0,65780.2973,126.643,128.8563483,85.222083,96.3443369,96.80221,28.781783,14.011147,14.90169,17.612609,14.97251,85.0101765,1.655647,49.073361,26748.016,7420.498035,22690.49885,986.7072,3194.576473,34292.28055,0.0,0.0,0.0,0,0.0,99:35:00,04:50,33:05:00,30:40:00,37:10:00,205:20:00,106.3559607,0.0,100.0,0.461966,29798699.0,100.022929,12.7049
atencingo,2024-2025,32,1624222.41,1596134.173,16218.38,206675.5,0.0,206675.5,0.0,0.0,0.0,0,68893.13024,126.694,128.9235188,85.208921,96.3767406,96.78325,28.881872,14.039006,14.914881,17.628739,14.977791,84.9623504,1.661161,49.136891,28088.237,7792.603155,23685.09047,1024.2561,3329.562283,35831.51201,0.0,0.0,0.0,0,0.0,101:30:00,06:35,33:05:00,36:00:00,37:10:00,214:20:00,106.2388676,0.0,100.0,0.463049,31147499.0,100.147018,12.7245
atencingo,2024-2025,33,1692990.54,0.0,16866.538,215338.5,0.0,215338.5,0.0,0.0,0.0,0,72151.181,0.0,0.0,0.0,0.0,0.0,0.0,14.061,14.922,17.644,0.0,84.908,0.0,49.238,0.0,8143.284,24734.592,1066.584,3572.21,37516.67,0.0,0.0,0.0,0,0.0,00:00,00:00,00:00,00:00,00:00,222:30:00,0.0,0.0,0.0,0.0,0.0,100.375698,12.7194
atencingo,2024-2025,34,1718126.56,1688160.243,17144.32,219154.425,0.0,219154.425,0.0,0.0,0.0,0,74087.26788,126.666,128.914432,85.082852,96.3834706,96.769444,29.037129,14.073979,14.922346,17.650277,14.982103,84.8831041,1.660201,49.27499,29966.317,8282.654275,25156.68415,1079.7937,3726.165532,38245.29765,0.0,0.0,0.0,0,0.0,108:10:00,06:55,33:05:00,45:45:00,37:10:00,231:05:00,106.0279115,0.0,100.0,0.466656,33239499.0,100.215497,12.7554
bellavista,2024-2025,10,10342.01,10108.76,236.19,719.675,0.0,719.675,0.0,0.0,0.0,0,136.617,0.0,102.107,72.203,95.92,94.84,27.925,12.117,12.147,15.401,12.011,77.988,2.244,53.464,233.25,64.797,153.401,12.39,118.616,349.204,0.0,0.0,0.0,0,0.0,00:00,00:00,00:00,00:00,00:00,00:00,100.252,96.0,89.72,0.908,394470.0,43.786824,6.9587
bellavista,2024-2025,11,47836.52,46706.003,550.44,3760.05,0.0,3760.05,0.0,0.0,0.0,0,1494.551,0.0,101.825,73.741,98.15,94.99,27.215,11.9,12.083,14.997,11.695,77.982,2.223,53.188,1130.517,289.342,761.121,58.071,409.305,1517.839,0.0,0.0,0.0,0,0.0,08:03,05:30,00:00,00:12,00:00,13:45,101.538,9.09,90.87,0.527,1045055.0,86.905966,7.8602
bellavista,2024-2025,12,79825.14,77920.443,973.05,6989.925,0.0,6989.925,0.0,0.0,0.0,0,2843.49,0.0,103.518,75.461,98.57,94.95,26.982,11.921,12.274,15.143,11.824,78.082,2.299,52.651,1904.697,495.244,1243.481,108.365,557.297,2404.387,0.0,0.0,0.0,0,0.0,23:12,07:28,00:00,00:32,00:00,31:12:00,102.967,14.63,90.61,0.516,1715828.0,82.03601,8.7565
bellavista,2024-2025,13,110809.92,108149.773,1382.47,10108.925,0.0,10108.925,0.0,0.0,0.0,0,4233.91,0.0,104.014,76.675,99.13,95.13,26.861,11.99,12.337,15.165,11.84,78.075,2.237,52.29,2660.147,665.904,1677.844,152.828,692.2,3188.776,0.0,0.0,0.0,0,0.0,38:41:00,11:21,00:00,05:16,00:00,55:18:00,102.896,11.49,91.35,0.513,2380059.0,80.15358,9.1227
bellavista,2024-2025,14,141288.15,137898.663,1772.41,13196.525,0.0,13196.525,0.0,0.0,0.0,0,5661.729,0.0,104.466,77.393,98.78,95.15,26.737,11.991,12.394,15.298,11.939,78.043,2.249,52.074,3389.487,849.485,2129.079,190.997,789.223,3958.784,0.0,0.0,0.0,0,0.0,54:42:00,15:33,00:00,06:17,00:00,76:32:00,103.358,11.54,91.48,0.509,3012707.0,79.715274,9.3401
bellavista,2024-2025,15,170547.35,166439.793,2127.95,16528.025,0.0,16528.025,0.0,0.0,0.0,0,7218.5,0.0,105.325,78.237,98.76,95.28,26.576,11.963,12.481,15.405,12.041,78.163,2.215,51.96,4107.557,1004.05,2538.135,227.484,862.725,4632.394,0.0,0.0,0.0,0,0.0,58:49:00,25:01:00,00:00,07:22,18:54,109:43:00,104.319,11.68,90.94,0.504,3616234.0,80.146314,9.6911
bellavista,2024-2025,16,202811.84,197938.493,2538.54,19832.75,0.0,19832.75,0.0,0.0,0.0,0,8942.916,0.0,106.285,78.89,98.93,95.42,26.567,12.04,12.586,15.497,12.14,78.338,2.169,51.726,4873.347,1168.696,3013.738,266.425,939.561,5388.42,0.0,0.0,0.0,0,0.0,62:40:00,31:09:00,00:00,08:00,25:44:00,127:33:00,104.529,13.6,91.96,0.503,4265242.0,79.893103,9.7788
bellavista,2024-2025,17,236648.26,230912.283,2986.36,23698.925,0.0,23698.925,0.0,0.0,0.0,0,10729.219,0.0,107.222,79.557,99.16,95.54,26.577,12.108,12.687,15.576,12.223,78.473,2.129,51.541,5735.977,1339.221,3490.216,307.37,1000.611,6137.418,0.0,0.0,0.0,0,0.0,47:10:00,57:42:00,00:00,10:18,25:44:00,140:54:00,104.772,12.97,92.32,0.501,4949671.0,79.243045,10.0144
bellavista,2024-2025,18,269101.22,262408.423,3361.56,27414.15,0.0,27414.15,0.0,0.0,0.0,0,12305.175,0.0,108.473,80.154,99.33,95.66,26.475,12.11,12.804,15.663,12.33,78.721,2.099,51.401,6692.797,1495.656,3949.581,345.906,1046.855,6837.998,0.0,0.0,0.0,0,0.0,58:24:00,64:00:00,00:00,11:19,25:44:00,159:27:00,105.726,13.62,92.47,0.499,5606588.0,80.052481,10.1873
bellavista,2024-2025,19,303104.45,295357.173,3754.49,31516.2,0.0,31516.2,0.0,0.0,0.0,0,13864.537,0.0,109.779,80.668,99.4,95.77,26.451,12.153,12.929,15.775,12.458,78.973,2.066,51.243,7747.277,1656.394,4449.034,387.266,1083.287,7575.981,0.0,0.0,0.0,0,0.0,59:38:00,70:14:00,00:00,14:23,25:44:00,169:59:00,106.381,15.2,92.21,0.502,6311862.0,80.731191,10.3978
bellavista,2024-2025,20,334993.61,326247.43,4097.09,35427.0,0.0,35427.0,0.0,0.0,0.0,0,15342.085,0.0,111.151,81.074,99.51,95.86,26.431,12.19,13.064,15.886,12.584,79.214,2.047,51.097,8746.18,1812.206,4926.906,425.482,1117.993,8282.587,0.0,0.0,0.0,0,0.0,67:31:00,81:13:00,00:00,15:06,25:44:00,189:34:00,107.167,15.52,91.72,0.502,7002958.0,81.76379,10.5754
bellavista,2024-2025,21,368840.92,359076.69,4408.28,39542.35,0.0,39542.35,0.0,0.0,0.0,0,16858.683,0.0,112.415,81.452,99.63,95.92,26.465,12.249,13.192,15.99,12.702,79.437,2.031,50.95,9764.23,1982.782,5434.131,450.989,1156.879,9024.781,0.0,0.0,0.0,0,0.0,69:39:00,87:50:00,00:00,15:32,25:44:00,198:45:00,107.69,14.73,91.36,0.501,7722336.0,83.67003,10.7207
bellavista,2024-2025,22,400874.82,390141.34,4768.49,43641.0,0.0,43641.0,0.0,0.0,0.0,0,18314.104,0.0,113.58,81.809,99.74,95.96,26.525,12.301,13.312,16.086,12.808,79.622,2.029,50.864,10733.48,2157.992,5903.852,474.799,1171.133,9707.776,0.0,0.0,0.0,0,0.0,77:51:00,95:01:00,00:00,16:33,25:44:00,215:09:00,108.213,14.73,91.19,0.502,8435616.0,84.067455,10.8864
bellavista,2024-2025,23,430201.52,418585.93,5125.89,47378.25,0.0,47378.25,0.0,0.0,0.0,0,19636.157,0.0,114.659,82.08,100.01,95.98,26.626,12.375,13.425,16.143,12.882,79.799,2.029,50.767,11615.59,2324.253,6334.95,495.901,1194.028,10349.132,0.0,0.0,0.0,0,0.0,90:55:00,107:36:00,00:00,17:07,25:44:00,241:22:00,108.477,14.73,91.12,0.504,9140977.0,83.927185,11.013
bellavista,2024-2025,24,460913.76,448389.95,5510.5,51371.4,0.0,51371.4,0.0,0.0,0.0,0,21095.846,0.0,115.784,82.332,100.34,96.02,26.661,12.425,13.542,16.203,12.959,79.979,2.023,50.647,12523.81,2485.447,6810.86,518.968,1212.548,11027.823,0.0,0.0,0.0,0,0.0,97:40:00,120:52:00,00:00,17:59,25:44:00,262:15:00,108.982,14.69,91.13,0.506,9876736.0,83.64282,11.1455
bellavista,2024-2025,25,492220.85,478760.07,5901.68,55292.125,0.0,55292.125,0.0,0.0,0.0,0,22597.876,0.0,116.686,82.498,100.58,96.05,26.758,12.503,13.64,16.26,13.025,80.105,2.015,50.537,13460.78,2653.893,7316.756,541.857,1237.851,11750.357,0.0,0.0,0.0,0,0.0,106:12:00,128:16:00,00:00,18:56,25:44:00,279:08:00,109.094,14.83,91.21,0.508,10603117.0,83.403513,11.2331
bellavista,2024-2025,26,521492.53,507161.567,6253.77,58976.35,0.0,58976.35,0.0,0.0,0.0,0,24095.698,0.0,117.391,82.58,100.74,96.06,26.864,12.569,13.718,16.312,13.082,80.199,2.012,50.479,14330.963,2819.354,7816.548,561.747,1264.535,12462.184,0.0,0.0,0.0,0,0.0,123:40:00,135:50:00,00:00,19:26,25:44:00,304:40:00,109.14,14.8,91.19,0.509,11291099.0,83.388504,11.3091
bellavista,2024-2025,27,552083.84,536829.647,6646.05,62894.125,0.0,62894.125,0.0,0.0,0.0,0,25736.707,0.0,118.137,82.647,100.92,96.08,26.935,12.608,13.798,16.36,13.136,80.293,2.009,50.46,15254.193,2986.98,8351.157,581.739,1299.047,13218.923,0.0,0.0,0.0,0,0.0,131:57:00,147:01:00,00:00,20:26,25:44:00,325:08:00,109.437,14.93,91.2,0.511,12018287.0,83.069468,11.3921
bellavista,2024-2025,28,578074.55,562060.887,7313.2,66391.5,0.0,66391.5,0.0,0.0,0.0,0,27179.388,0.0,118.669,82.716,101.11,96.09,27.037,12.652,13.856,16.386,13.169,80.367,2.003,50.484,16013.663,3130.497,8792.159,598.825,1322.926,13844.407,0.0,0.0,0.0,0,0.0,134:42:00,151:59:00,00:00,50:28:00,25:44:00,362:53:00,109.526,14.94,91.33,0.513,12685200.0,79.045363,11.4849
bellavista,2024-2025,29,588500.21,572223.985,7348.64,68019.875,0.0,68019.875,0.0,0.0,0.0,0,27790.606,0.0,118.928,82.845,101.13,96.1,27.059,12.659,13.884,16.408,13.193,80.406,2.002,50.493,16276.225,3188.276,8957.365,607.78,1263.308,14016.729,0.0,0.0,0.0,0,0.0,135:35:00,160:53:00,00:00,74:29:00,25:44:00,396:41:00,109.669,14.69,91.48,0.515,13061014.0,80.082873,11.5581
central casasano,2024-2025,9,13024.13,0.0,127.856,817.5,0.0,817.5,0.0,0.0,0.0,0,144.423,122.479,122.479,84.036,0.0,0.0,0.0,12.261,14.402,16.618,0.0,83.169,0.0,52.403,0.0,74.238,157.592,5.079,62.646,299.555,0.0,0.0,0.0,0,0.0,00:00,00:00,00:00,00:00,00:00,24:03:00,0.0,0.0,0.0,0.0,0.0,101.865614,6.2768
central casasano,2024-2025,10,35470.26971,35470.27,345.5,3645.0,0.0,3645.0,0.0,0.0,0.0,0,936.679,0.0,121.726,84.477,99.7564398,95.8634434,28.0229251,12.705,14.379,16.665,13.818,82.916,2.122,51.735,0.0,210.978,425.832,15.339,139.565,791.71,0.0,0.0,0.0,0,0.0,03:48,00:06,00:00,66:19:00,00:00,70:13:00,113.18,1.342,99.314,429.176,323600.0,102.663588,10.2762
central casasano,2024-2025,11,61043.99971,61044.0,605.53,6789.0,0.0,6789.0,0.0,0.0,0.0,0,1975.023,0.0,121.817,84.529,99.2697932,95.8007137,28.1093493,12.715,14.389,16.744,13.886,82.934,2.15,51.783,0.0,368.858,732.982,28.756,228.321,1358.913,0.0,0.0,0.0,0,0.0,07:14,01:03,00:00,93:13:00,00:00,101:30:00,113.172,2.535,99.601,442.009,618293.0,100.810859,11.1214
central casasano,2024-2025,12,85855.36971,85855.37,838.83,9895.5,0.0,9895.5,0.0,0.0,0.0,0,3018.735,0.0,122.533,84.848,99.158723,95.7609077,28.1960373,12.77,14.471,16.833,13.975,83.021,2.175,51.687,0.0,526.653,1018.791,38.219,298.788,1882.449,0.0,0.0,0.0,0,0.0,11:05,01:17,00:00,120:54:00,00:00,133:16:00,113.321,2.207,99.717,447.753,906022.0,102.351334,11.5257
central casasano,2024-2025,13,113160.0097,113160.01,1088.18,13323.0,0.0,13323.0,0.0,0.0,0.0,0,4035.121,0.0,123.005,84.977,99.124306,95.7391131,28.2091723,12.825,14.522,16.872,14.026,83.132,2.193,51.503,0.0,700.197,1356.466,48.303,363.732,2468.697,0.0,0.0,0.0,0,0.0,15:10,01:42,00:00,136:44:00,00:00,153:36:00,113.233,2.078,99.785,450.468,1229186.0,103.990157,11.7735
central casasano,2024-2025,14,135737.6797,135737.68,1306.48,16191.0,0.0,16191.0,0.0,0.0,0.0,0,4892.015,0.0,123.664,85.012,98.9042236,95.8032607,28.2681325,12.904,14.595,16.978,14.137,83.27,2.167,51.354,0.0,831.413,1654.482,62.413,420.972,2969.278,0.0,0.0,0.0,0,0.0,37:05:00,02:38,00:00,168:10:00,00:00,207:53:00,113.105,1.981,99.82,452.395,1475275.0,103.895719,11.9281
central casasano,2024-2025,15,159000.0197,159000.02,1515.78,19410.0,0.0,19410.0,0.0,0.0,0.0,0,5830.89,0.0,123.971,84.998,98.7938558,95.8642193,28.2635167,12.943,14.63,17.037,14.196,83.325,2.141,51.242,0.0,962.066,1968.797,73.013,485.957,3489.831,0.0,0.0,0.0,0,0.0,57:30:00,03:20,00:00,171:17:00,24:00:00,256:07:00,113.037,2.075,99.847,461.711,1759209.0,104.896501,12.2075
central casasano,2024-2025,16,183884.5897,183884.591,1718.18,22282.5,0.0,22282.5,0.0,0.0,0.0,0,6875.063,0.0,123.815,84.826,98.4619149,95.8949869,28.5609584,13.089,14.631,17.112,14.249,83.273,2.103,51.238,0.0,1104.417,2326.626,83.634,567.724,4082.4,0.0,0.0,0.0,0,0.0,62:21:00,03:20,00:00,179:42:00,53:03:00,298:26:00,111.777,2.037,99.867,460.664,2017183.0,107.02289,12.1176
central casasano,2024-2025,17,213286.0187,213286.019,1983.08,26065.5,0.0,26065.5,0.0,0.0,0.0,0,7959.247,0.0,124.117,84.851,98.3637088,95.9285294,28.7226919,13.127,14.669,17.176,14.306,83.288,2.079,51.388,0.0,1273.818,2723.809,95.827,646.078,4739.528,0.0,0.0,0.0,0,0.0,83:56:00,04:05,00:00,180:04:00,53:03:00,321:08:00,111.743,2.116,99.886,460.04,2337645.0,107.552906,12.2209
central casasano,2024-2025,18,243465.8897,243465.89,2261.48,30070.5,0.0,30070.5,0.0,0.0,0.0,0,9000.15,0.0,124.753,84.947,98.4399657,95.9452429,28.9969355,13.226,14.742,17.224,14.368,83.42,2.061,51.499,0.0,1455.301,3117.976,111.438,717.807,5402.517,0.0,0.0,0.0,0,0.0,97:25:00,04:36,00:00,185:32:00,53:03:00,340:36:00,111.464,2.2,99.9,456.877,2647971.0,107.657768,12.351
central casasano,2024-2025,19,268822.7597,268822.76,2501.08,33483.0,0.0,33483.0,0.0,0.0,0.0,0,9988.891,0.0,125.29,85.055,98.4978633,95.9567885,29.2143579,13.286,14.8,17.259,14.419,83.545,2.048,51.655,0.0,1608.676,3432.916,125.128,779.631,5946.345,0.0,0.0,0.0,0,0.0,135:28:00,05:23,00:00,189:03:00,53:03:00,382:57:00,111.397,2.335,99.909,456.17,2912430.0,107.482671,12.4554
central casasano,2024-2025,20,300552.9197,300552.92,2797.58,37654.5,0.0,37654.5,0.0,0.0,0.0,0,11162.575,0.0,126.108,85.195,98.4872137,95.9626145,29.4101405,13.338,14.887,17.329,14.505,83.708,2.044,51.795,0.0,1806.455,3822.12,138.056,857.698,6624.324,0.0,0.0,0.0,0,0.0,143:20:00,06:25,00:00,192:49:00,53:03:00,395:37:00,111.611,2.523,99.919,455.204,3222682.0,107.433181,12.5284
central casasano,2024-2025,21,328738.4197,328738.42,3059.92,41581.5,0.0,41581.5,0.0,0.0,0.0,0,12214.809,0.0,126.672,85.291,98.4693494,95.9633604,29.6890683,13.4,14.952,17.39,14.571,83.792,2.033,52.023,0.0,1984.086,4165.125,154.081,926.522,7229.811,0.0,0.0,0.0,0,0.0,151:57:00,07:51,00:00,202:30:00,59:01:00,421:19:00,111.583,2.643,99.926,455.256,3499756.0,107.433664,12.6488
central casasano,2024-2025,22,356068.4697,356068.47,3314.3,45355.5,0.0,45355.5,0.0,0.0,0.0,0,13218.923,0.0,127.323,85.436,98.5409737,95.9841224,29.7886623,13.409,15.021,17.442,14.632,83.887,2.025,52.157,0.0,2147.964,4491.088,164.777,985.839,7789.665,0.0,0.0,0.0,0,0.0,174:29:00,08:12,00:00,214:14:00,59:01:00,455:56:00,112.029,2.722,99.931,456.409,3784116.0,107.433988,12.7378
central casasano,2024-2025,23,383478.1197,383478.12,3566.9,49261.5,0.0,49261.5,0.0,0.0,0.0,0,14353.247,0.0,128.051,85.479,98.6569553,95.9903266,29.9396276,13.45,15.105,17.505,14.696,83.954,2.023,52.246,0.0,2322.534,4863.008,176.666,1048.642,8410.848,0.0,0.0,0.0,0,0.0,178:37:00,08:12,00:00,239:41:00,59:01:00,485:31:00,112.3,2.82,99.936,459.14,4089949.0,107.510196,12.8459
central casasano,2024-2025,24,411554.1097,411554.11,3841.6,53055.0,0.0,53055.0,0.0,0.0,0.0,0,15502.524,0.0,128.799,85.54,98.824588,96.0267752,29.9244015,13.455,15.186,17.56,14.756,84.036,2.016,52.217,0.0,2483.269,5251.991,187.267,1115.268,9037.795,0.0,0.0,0.0,0,0.0,197:34:00,08:26,00:00,250:38:00,59:01:00,515:39:00,112.872,2.887,99.941,459.237,4350333.0,107.130911,12.8913
central casasano,2024-2025,25,439339.8297,439339.83,4101.96,56970.0,0.0,56970.0,0.0,0.0,0.0,0,16582.776,0.0,129.399,85.609,98.9350826,96.0508308,29.9649666,13.49,15.256,17.615,14.812,84.085,2.011,52.167,0.0,2647.027,5618.876,203.526,1176.507,9645.939,0.0,0.0,0.0,0,0.0,204:49:00,09:05,00:00,275:42:00,59:01:00,548:37:00,113.09,2.801,99.944,460.434,4635618.0,107.104854,12.9671
central casasano,2024-2025,26,466886.9097,466886.91,4381.46,60928.5,0.0,60928.5,0.0,0.0,0.0,0,17670.205,0.0,130.085,85.661,99.0436523,96.0494946,30.0761403,13.533,15.334,17.669,14.871,84.164,2.014,52.186,0.0,2828.296,5978.999,215.067,1243.467,10265.835,0.0,0.0,0.0,0,0.0,213:30:00,09:59,00:00,299:38:00,59:01:00,582:08:00,113.305,2.787,99.948,461.137,4909217.0,106.559664,13.0499
central casasano,2024-2025,27,492772.5897,492772.591,4666.86,64708.5,0.0,64708.5,0.0,0.0,0.0,0,18750.077,0.0,130.526,85.658,99.0977046,96.0439671,30.1963074,13.558,15.388,17.719,14.914,84.17,2.016,52.28,0.0,2999.851,6343.767,226.561,1305.187,10875.374,0.0,0.0,0.0,0,0.0,216:56:00,10:54,00:00,335:23:00,59:01:00,622:14:00,113.5,2.892,99.95,463.266,5192063.0,105.589751,13.1315
central casasano,2024-2025,28,518745.1497,518745.15,4946.36,68353.5,0.0,68353.5,0.0,0.0,0.0,0,19856.865,0.0,130.945,85.636,99.1916006,96.0195349,30.3313558,13.599,15.443,17.763,14.949,84.158,2.027,52.33,0.0,3188.768,6701.24,237.295,1379.942,11507.251,0.0,0.0,0.0,0,0.0,231:07:00,10:54,00:00,360:04:00,59:01:00,661:06:00,113.559,2.897,99.953,464.349,5438253.0,104.874119,13.1767
central casasano,2024-2025,29,542810.6797,542810.68,5221.86,71572.5,0.0,71572.5,0.0,0.0,0.0,0,20968.601,0.0,131.284,85.558,99.2405528,96.0067502,30.4373899,13.629,15.488,17.808,14.983,84.139,2.032,52.377,0.0,3357.148,7068.573,246.339,1469.083,12141.149,0.0,0.0,0.0,0,0.0,237:21:00,12:19,00:00,399:32:00,59:01:00,708:13:00,113.639,2.893,99.955,466.098,5652136.0,103.94968,13.1855
central casasano,2024-2025,30,565061.1497,565061.15,5458.86,74727.0,0.0,74727.0,0.0,0.0,0.0,0,22005.806,0.0,131.54,85.49,99.2490419,95.9816408,30.5532313,13.662,15.523,17.844,15.012,84.125,2.042,52.427,0.0,3524.621,7405.348,259.1,1538.459,12727.533,0.0,0.0,0.0,0,0.0,275:27:00,12:19,00:00,417:12:00,59:01:00,763:59:00,113.617,2.86,99.957,467.781,5839457.0,103.512665,13.2245
central casasano,2024-2025,31,588089.4097,588089.409,5743.36,77952.0,0.0,77952.0,0.0,0.0,0.0,0,23109.137,0.0,131.674,85.424,99.2357461,95.9583879,30.694718,13.703,15.545,17.872,15.032,84.107,2.047,52.495,0.0,3694.867,7750.812,267.909,1611.676,13325.27,0.0,0.0,0.0,0,0.0,277:27:00,14:58,00:00,461:49:00,59:01:00,813:15:00,113.446,2.808,99.959,470.617,6066021.0,102.394662,13.2551
central casasano,2024-2025,32,610132.4997,610132.5,6009.36,80890.5,0.0,80890.5,0.0,0.0,0.0,0,24088.349,0.0,131.802,85.345,99.2166435,95.9205424,30.8611059,13.736,15.565,17.894,15.048,84.093,2.057,52.614,0.0,3874.087,8084.633,277.27,1680.979,13916.972,0.0,0.0,0.0,0,0.0,278:58:00,15:53,00:00,509:00:00,59:01:00,862:52:00,113.311,2.793,99.96,472.963,6293762.0,101.530362,13.2578
central casasano,2024-2025,33,636878.4797,636878.48,6334.97,84813.0,0.0,84813.0,0.0,0.0,0.0,0,25699.608,0.0,131.788,85.151,99.1744745,95.8721016,31.078,13.772,15.57,17.905,15.052,84.064,2.068,52.794,0.0,4093.338,8532.436,288.486,1810.687,14724.966,0.0,0.0,0.0,0,0.0,282:05:00,15:53,00:00,525:21:00,59:01:00,882:20:00,113.059,2.685,99.962,476.077,6590647.0,100.533779,13.3169
