ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
ingenio el dorado s.a. de c.v.,2012-2013,16,104480.0,98396.726,1240.7,8619.7,0.0,8619.7,0.0,0.0,0,3615.004,0.0,0.0,82.934,102.861,95.578,27.799,12.626,10.804,13.007,10.04,77.189,1.716,51.996,6083.274,498.417,1249.18,53.383,125.402,1926.382,0,0,0,0,0,68:25:00,00:00,00:00,00:00,00:00,68:25:00
ingenio el dorado s.a. de c.v.,2012-2013,17,129970.0,122415.06,1549.6,11004.2,0.0,11004.2,0.0,0.0,0,4718.656,0.0,0.0,83.321,102.654,95.777,27.735,12.703,10.922,13.163,10.192,77.429,1.658,51.695,7554.94,597.543,1545.691,68.646,155.805,2367.685,0,0,0,0,0,78:15:00,00:00,00:00,00:00,00:00,78:15:00
ingenio el dorado s.a. de c.v.,2012-2013,18,154600.0,145824.588,1848.8,13231.45,0.0,13231.45,0.0,0.0,0,5727.721,0.0,0.0,83.587,102.465,95.931,27.646,12.713,11.009,13.289,10.309,77.575,1.613,51.573,8775.412,689.44,1833.997,84.701,185.423,2793.561,0,0,0,0,0,100:39:00,00:00,00:00,10:00,00:00,110:39:00
ingenio el dorado s.a. de c.v.,2012-2013,19,185820.0,175016.94,2260.2,16234.9,0.0,16234.9,0.0,0.0,0,6926.339,0.0,0.0,83.782,101.969,96.057,27.684,12.839,11.068,13.422,10.428,77.693,1.569,51.234,10803.06,807.15,2200.138,105.107,223.076,3335.471,0,0,0,0,0,100:39:00,00:00,00:00,10:00,00:00,110:39:00
ingenio el dorado s.a. de c.v.,2012-2013,20,219280.0,206833.947,2704.0,19517.7,0.0,19517.7,0.0,0.0,0,8165.081,0.0,0.0,83.907,101.695,96.163,27.542,12.885,11.072,13.45,10.472,77.859,1.536,50.868,12446.053,927.701,2588.801,127.57,263.207,3907.279,0,0,0,0,0,100:39:00,00:00,00:00,10:00,00:00,110:39:00
ingenio el dorado s.a. de c.v.,2012-2013,21,250030.0,235857.766,3109.77,22454.9,0.0,22454.9,0.0,0.0,0,9361.133,0.0,0.0,84.099,102.041,96.244,27.493,12.929,11.165,13.471,10.533,78.19,1.518,50.65,14172.234,1043.21,2946.931,148.909,300.053,4439.103,0,0,0,0,0,105:09:00,00:00,00:00,10:00,00:00,115:09:00
ingenio el dorado s.a. de c.v.,2012-2013,22,279470.0,263268.604,3516.07,25442.5,0.0,25442.5,0.0,0.0,0,10483.079,0.0,0.0,84.197,102.469,96.299,27.451,12.95,11.207,13.439,10.535,78.391,1.503,50.51,16201.396,1153.245,3290.818,169.94,335.554,4949.557,0,0,0,0,0,112:04:00,00:00,00:00,10:25,00:00,122:29:00
ingenio el dorado s.a. de c.v.,2012-2013,23,306270.0,288545.316,3937.87,27931.95,0.0,27931.95,0.0,0.0,0,11425.577,0.0,0.0,84.217,102.568,96.308,27.446,12.976,11.221,13.427,10.538,78.484,1.503,50.393,17724.684,1263.035,3605.066,186.743,369.446,5424.29,0,0,0,0,0,131:44:00,00:00,00:00,11:35,00:00,143:19:00
ingenio el dorado s.a. de c.v.,2012-2013,24,335930.0,316506.736,4351.67,30907.95,0.0,30907.95,0.0,0.0,0,12580.745,0.0,0.0,84.201,102.539,96.284,27.472,13.018,11.229,13.42,10.545,78.577,1.513,50.252,19423.264,1396.113,3946.235,209.061,408.266,5959.675,0,0,0,0,0,139:44:00,00:00,00:00,11:35,00:00,151:19:00
ingenio el dorado s.a. de c.v.,2012-2013,25,363950.0,342925.153,4768.27,33508.45,0.0,33508.45,0.0,0.0,0,13649.188,0.0,0.0,84.129,102.301,96.26,27.507,13.059,11.2,13.417,10.54,78.557,1.516,50.142,21024.847,1518.135,4273.62,231.271,446.349,6469.375,0,0,0,0,0,155:29:00,00:00,00:00,13:15,00:00,168:44:00
ingenio el dorado s.a. de c.v.,2012-2013,26,393600.0,370859.711,5181.97,36129.65,0.0,36129.65,0.0,0.0,0,14676.46,0.0,0.0,84.059,102.072,96.246,27.538,13.092,11.149,13.39,10.514,78.521,1.514,50.07,22740.289,1640.761,4616.077,251.53,487.089,6995.457,0,0,0,0,0,170:24:00,00:20,00:00,16:45,00:00,187:29:00
ingenio el dorado s.a. de c.v.,2012-2013,27,421760.0,397402.326,5516.47,38920.9,0.0,38920.9,0.0,0.0,0,15724.632,0.0,0.0,84.016,102.06,96.237,27.601,13.129,11.113,13.347,10.481,78.527,1.509,50.038,24357.674,1757.133,4939.034,270.216,525.434,7491.817,0,0,0,0,0,189:39:00,00:20,00:00,18:35,00:00,208:34:00
ingenio el dorado s.a. de c.v.,2012-2013,28,447270.0,421446.447,5981.67,41377.2,0.0,41377.2,0.0,0.0,0,16660.064,0.0,0.0,83.975,101.807,96.218,27.654,13.152,11.078,13.342,10.472,78.489,1.509,50.038,25823.553,1866.316,5227.6,287.018,559.418,7940.352,0,0,0,0,0,217:24:00,00:20,00:00,21:35,00:00,239:19:00
ingenio el dorado s.a. de c.v.,2012-2013,29,476950.0,450223.552,6465.77,44222.1,0.0,44222.1,0.0,0.0,0,17754.268,0.0,0.0,83.984,101.774,96.215,27.711,13.178,11.073,13.328,10.47,78.556,1.507,50.039,26726.448,1991.555,5560.882,305.912,599.851,8458.2,0,0,0,0,0,226:34:00,00:20,00:00,21:35,00:00,248:29:00
ingenio el dorado s.a. de c.v.,2012-2013,30,507970.0,478673.487,6896.17,47174.35,0.0,47174.35,0.0,0.0,0,18883.323,0.0,0.0,84.003,101.809,96.202,27.768,13.202,11.075,13.314,10.466,78.609,1.509,50.038,29296.513,2128.969,5905.919,323.871,640.691,8999.45,0,0,0,0,0,236:54:00,00:20,00:00,22:35,00:00,259:49:00
ingenio el dorado s.a. de c.v.,2012-2013,31,536710.0,507413.487,7318.19,50028.1,0.0,50028.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.228,11.118,0.0,0.0,78.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,00:00,00:00,00:00,00:00,00:00,00:00
ingenio el dorado s.a. de c.v.,2012-2013,32,542397.405,511105.296,7456.37,50961.05,0.0,50961.05,0.0,0.0,0,20427.538,91.161472,96.743,84.098,101.835,96.209,27.81,13.228,11.118,13.344,10.505,78.725,1.51,50.008,31292.109,2277.787,6278.041,344.459,688.805,9589.092,0,0,0,0,0,240:49:00,00:20,00:00,25:05:00,00:00,266:14:00
fideicomiso ingenio emiliano zapata,2012-2013,8,54341.72,54341.72,418.2,5942.15,0.0,5942.15,0.0,0.0,0,894.654,0.0,0.0,82.751,93.068,94.279,24.995,11.5,14.8,17.66,14.99,84.92,3.39,49.83,0.0,460.119,655.054,31.393,240.683,1387.249,53700,316575,0,0,370275,44:40:00,07:50,00:00,00:00,00:00,52:30:00
fideicomiso ingenio emiliano zapata,2012-2013,9,102395.39,102395.39,801.2,12120.4,0.0,12120.4,0.0,0.0,0,2304.912,0.0,0.0,84.174,94.575,94.95,24.577,11.41,14.75,17.45,14.81,84.89,3.03,49.81,0.0,762.722,1176.333,62.589,388.607,2390.251,53700,549597,0,0,603297,59:55:00,10:15,00:00,00:40,00:00,70:50:00
fideicomiso ingenio emiliano zapata,2012-2013,10,153412.94,153412.94,1265.3,18714.5,0.0,18714.5,0.0,0.0,0,4005.249,0.0,0.0,85.301,97.164,95.341,24.503,11.46,14.73,17.06,14.46,84.73,2.8,49.73,0.0,1053.164,1666.587,91.112,511.592,3322.455,53700,866274,0,0,919974,68:15:00,12:15,00:00,00:40,00:00,81:10:00
fideicomiso ingenio emiliano zapata,2012-2013,11,202935.2,202935.2,1699.3,25176.65,0.0,25176.65,0.0,0.0,0,5620.334,0.0,0.0,85.522,97.266,95.397,24.731,11.59,14.78,17.09,14.49,84.79,2.75,49.72,0.0,1380.581,2152.361,126.216,682.833,4341.991,53700,1131105,0,0,1184805,82:10:00,14:10,00:00,00:40,00:00,97:00:00
fideicomiso ingenio emiliano zapata,2012-2013,12,256120.66,256120.66,2171.6,32286.7,0.0,32286.7,0.0,0.0,0,7369.044,0.0,0.0,86.088,97.499,95.485,24.819,11.67,14.84,17.12,14.53,84.89,2.7,49.6,0.0,1716.026,2652.956,158.08,760.953,5288.015,53700,1318242,0,0,1371942,87:25:00,15:50,00:00,00:40,00:00,103:55:00
fideicomiso ingenio emiliano zapata,2012-2013,13,308458.18,308458.18,2595.8,39346.85,0.0,39346.85,0.0,0.0,0,9173.523,0.0,0.0,86.204,97.844,95.479,24.984,11.75,14.9,17.11,14.54,84.96,2.7,49.59,0.0,2077.873,3197.672,189.697,875.107,6340.349,53700,1541359,0,0,1595059,89:20:00,17:30,00:00,00:40,00:00,107:30:00
fideicomiso ingenio emiliano zapata,2012-2013,14,358588.19,358588.19,3018.0,46033.25,0.0,46033.25,0.0,0.0,0,10596.351,0.0,0.0,86.449,98.166,95.499,25.053,11.82,14.99,17.15,14.59,85.03,2.69,49.46,0.0,2419.781,3677.925,225.394,962.001,7285.101,53700,1784348,0,0,1838048,98:30:00,19:20,00:00,00:40,00:00,118:30:00
fideicomiso ingenio emiliano zapata,2012-2013,15,409826.14,409826.14,3470.0,53263.4,0.0,53263.4,0.0,0.0,0,12190.168,0.0,0.0,86.589,98.417,95.516,25.157,11.89,15.1,17.21,14.65,85.15,2.69,49.37,0.0,2774.354,4162.892,289.283,1070.385,8296.914,53700,1963114,0,0,2016814,106:45:00,19:20,00:00,00:40,00:00,126:45:00
fideicomiso ingenio emiliano zapata,2012-2013,16,459253.66,459253.66,3897.2,59927.8,0.0,59927.8,0.0,0.0,0,13680.795,0.0,0.0,86.644,98.593,95.562,25.113,11.9,15.162,17.25,14.7,85.169,2.68,49.25,0.0,3090.269,4661.549,358.051,1190.436,9300.305,53700,2107378,0,0,2161078,122:40:00,20:40,00:00,01:00,00:00,144:20:00
fideicomiso ingenio emiliano zapata,2012-2013,17,511524.1,511524.1,4331.9,67209.45,0.0,67209.45,0.0,0.0,0,15225.303,0.0,0.0,86.721,98.436,95.604,25.151,11.949,15.226,17.34,14.79,85.293,2.66,49.16,0.0,3423.888,5156.877,446.211,1315.565,10342.541,53700,2202218,0,0,2255918,129:00:00,22:10,00:00,01:00,00:00,152:10:00
fideicomiso ingenio emiliano zapata,2012-2013,18,560632.31,560632.31,4756.6,74011.7,0.0,74011.7,0.0,0.0,0,16542.328,0.0,0.0,86.816,98.399,95.607,25.298,12.024,15.289,17.39,14.86,85.407,2.65,49.15,0.0,3765.291,5598.395,530.129,1406.54,11300.355,53700,2235981,0,0,2289681,133:20:00,27:50:00,00:00,08:00,00:00,167:35:00
fideicomiso ingenio emiliano zapata,2012-2013,19,610093.49,610093.49,5208.9,80852.0,0.0,80852.0,0.0,0.0,0,17991.684,0.0,0.0,86.767,98.188,95.591,25.468,12.094,15.32,17.46,14.91,85.434,2.65,49.19,0.0,4121.275,6077.89,607.696,1561.229,12368.09,53700,2315569,0,0,2369269,145:60,28:55:00,00:00,07:10,00:00,182:05:00
fideicomiso ingenio emiliano zapata,2012-2013,20,659260.14,659260.14,5641.5,87548.3,0.0,87548.3,0.0,0.0,0,19371.272,0.0,0.0,86.745,98.01,95.583,25.688,12.171,15.356,17.53,14.98,85.449,2.64,49.32,0.0,4471.35,6548.364,689.384,1709.77,13418.868,53700,2425132,0,0,2478832,161:10:00,29:35:00,00:00,08:00,00:00,197:55:00
fideicomiso ingenio emiliano zapata,2012-2013,21,706551.06,706551.06,6054.7,93890.55,0.0,93890.55,0.0,0.0,0,20869.293,0.0,0.0,86.596,97.719,95.504,25.932,12.249,15.386,17.59,15.04,85.48,2.67,49.43,0.0,4887.796,7028.064,757.956,1897.582,14571.398,53700,2489263,0,0,2542963,182:35:00,30:50:00,00:00,07:15,00:00,220:40:00
fideicomiso ingenio emiliano zapata,2012-2013,22,757276.01,757276.01,6558.8,100954.3,0.0,100954.3,0.0,0.0,0,22399.108,0.0,0.0,86.544,97.521,95.489,26.044,12.305,15.424,17.66,15.1,85.543,2.67,49.42,0.0,5269.121,7522.387,830.344,2095.519,15717.371,53700,2527210,0,0,2580910,192:20:00,32:35:00,00:00,07:20,00:00,232:15:00
fideicomiso ingenio emiliano zapata,2012-2013,23,803989.87,803989.87,6959.6,107275.45,0.0,107275.45,0.0,0.0,0,23742.812,0.0,0.0,86.507,97.528,95.469,26.116,12.361,15.442,17.66,15.12,85.578,2.68,49.32,0.0,5624.972,7961.337,923.818,2242.003,16752.13,53700,2664591,0,0,2718291,213:10:00,33:30:00,00:00,07:20,00:00,253:60
fideicomiso ingenio emiliano zapata,2012-2013,24,849674.08,849674.08,7401.9,113553.95,0.0,113553.95,0.0,0.0,0,25091.751,0.0,0.0,86.542,97.744,95.474,26.145,12.406,15.448,17.64,15.09,85.56,2.67,49.2,0.0,5940.496,8381.878,1011.247,2332.023,17665.644,53700,2703502,0,0,2757202,220:60,38:35:00,00:00,14:40,01:40,275:55:00
fideicomiso ingenio emiliano zapata,2012-2013,25,894216.34,894216.34,7813.9,119497.25,0.0,119497.25,0.0,0.0,0,26268.89,0.0,0.0,86.549,97.614,95.473,26.157,12.444,15.439,17.65,15.1,85.547,2.67,49.08,0.0,6249.583,8811.937,1103.78,2404.727,18570.027,53700,2731339,0,0,2785039,240:35:00,40:10:00,00:00,14:40,10:35,306:00:00
fideicomiso ingenio emiliano zapata,2012-2013,26,946067.61,946067.61,8349.0,126438.9,0.0,126438.9,0.0,0.0,0,27984.254,0.0,0.0,86.517,97.611,95.485,26.209,12.494,15.446,17.66,15.11,85.57,2.66,49.0,0.0,6597.445,9360.553,1210.686,2533.084,19701.768,53700,2731339,0,0,2785039,244:35:00,42:15:00,00:00,14:40,10:35,312:05:00
fideicomiso ingenio emiliano zapata,2012-2013,27,996492.31,996492.31,8897.0,133315.95,0.0,133315.95,0.0,0.0,0,29521.704,0.0,0.0,86.476,97.588,95.463,26.284,12.55,15.459,17.67,15.12,85.577,2.67,48.91,0.0,6990.044,9855.464,1320.542,2667.909,20833.959,53700,2731339,0,0,2785039,252:30:00,44:15:00,00:00,14:45,10:35,322:05:00
fideicomiso ingenio emiliano zapata,2012-2013,28,1046661.9,1046661.9,9384.8,140065.95,0.0,140065.95,0.0,0.0,0,31338.292,0.0,0.0,86.416,97.734,95.492,26.367,12.616,15.476,17.67,15.12,85.572,2.65,48.84,0.0,7302.423,10423.467,1417.822,2859.825,22003.537,53700,2731339,0,0,2785039,257:50:00,45:30:00,00:00,14:45,10:35,328:40:00
fideicomiso ingenio emiliano zapata,2012-2013,29,1093029.16,1093029.16,9803.6,146259.85,0.0,146259.85,0.0,0.0,0,32750.107,0.0,0.0,86.436,97.646,95.488,26.483,12.691,15.47,17.68,15.13,85.56,2.64,48.78,0.0,7629.583,10908.103,1463.551,2933.175,22934.412,53700,2731339,0,0,2785039,276:30:00,48:35:00,00:00,14:45,10:35,350:25:00
fideicomiso ingenio emiliano zapata,2012-2013,30,1141292.45,1141292.45,10337.3,152500.8,0.0,152500.8,0.0,0.0,0,34377.723,0.0,0.0,86.438,97.661,95.488,26.598,12.744,15.448,17.66,15.1,85.518,2.62,48.81,0.0,7954.824,11401.689,1515.373,3039.401,23911.287,53700,2731339,0,0,2785039,284:10:00,51:40:00,00:00,14:45,10:35,362:00:00
fideicomiso ingenio emiliano zapata,2012-2013,31,1177428.35,1177428.35,10886.6,156930.2,0.0,156930.2,0.0,0.0,0,35651.158,0.0,0.0,86.297,97.629,95.457,26.688,12.778,15.433,17.65,15.09,85.485,2.63,48.83,0.0,8256.027,11840.752,1561.076,3243.202,24901.057,53700,2731339,0,0,2785039,332:40:00,56:30:00,00:00,14:45,10:35,414:30:00
fideicomiso ingenio emiliano zapata,2012-2013,32,1224479.19,1224479.19,11345.1,163510.45,0.0,163510.45,0.0,0.0,0,38148.026,132.512093,132.512,86.112,97.376,95.353,26.916,12.852,15.426,17.673,15.106,85.473,2.663,48.92,0.0,8777.466,12460.673,1620.077,3375.293,26233.509,53700,2826832,45871,0,2926403,358:55:00,60:30:00,00:00,14:55,10:35,444:55:00
ingenio de huixtla s.a. de c.v.,2012-2013,8,51336.0,50649.453,560.17,3450.95,0.0,3450.95,0.0,0.0,0,1254.653,0.0,0.0,77.486,98.94,94.534,29.512,13.011,10.884,13.79,10.401,75.408,2.016,52.56,686.547,305.396,671.751,47.727,233.105,1257.979,0,0,0,0,0,31:14:00,00:27,00:00,00:00,00:00,31:41:00
ingenio de huixtla s.a. de c.v.,2012-2013,9,100794.0,96536.558,1142.43,8147.85,0.0,8147.85,0.0,0.0,0,3096.72,0.0,0.0,79.4,96.905,94.718,29.722,13.167,11.085,14.33,10.835,75.614,1.97,52.45,4257.442,590.141,1198.603,93.57,419.3,2301.614,0,0,0,0,0,46:30:00,00:53,00:00,00:29,00:00,47:52:00
ingenio de huixtla s.a. de c.v.,2012-2013,10,144744.0,137118.051,1679.8,11978.35,0.0,11978.35,0.0,0.0,0,4802.294,0.0,0.0,80.025,95.176,94.563,29.983,13.296,11.218,14.65,11.146,76.099,2.034,52.35,7625.949,882.848,1644.217,142.256,574.259,3243.58,0,0,0,0,0,87:51:00,01:41,00:00,00:57,00:00,90:29:00
ingenio de huixtla s.a. de c.v.,2012-2013,11,176062.0,166169.558,2037.95,14536.45,0.0,14536.45,0.0,0.0,0,6198.485,0.0,0.0,79.665,94.68,94.582,30.03,13.302,11.312,14.79,11.301,76.423,2.041,52.39,9892.442,1079.106,2071.581,174.082,725.317,4050.086,0,53639,0,0,53639,161:56:00,01:48,00:00,01:01,00:00,164:45:00
ingenio de huixtla s.a. de c.v.,2012-2013,12,225777.0,212287.164,2504.7,19631.45,0.0,19631.45,0.0,0.0,0,8911.178,0.0,0.0,79.333,94.215,94.664,29.986,13.364,11.475,15.0,11.53,76.871,2.042,52.17,13489.836,1382.385,2845.857,218.148,907.788,5354.178,0,55082,0,0,55082,186:15:00,01:48,00:00,01:01,00:00,189:04:00
ingenio de huixtla s.a. de c.v.,2012-2013,13,281456.0,264053.684,3043.09,25506.85,0.0,25506.85,0.0,0.0,0,11442.926,0.0,0.0,79.898,94.193,94.844,29.821,13.38,11.66,15.18,11.741,77.357,2.016,51.93,17402.316,1691.984,3531.718,274.991,1098.274,6596.967,0,55082,0,0,55802,199:19:00,02:13,00:00,01:01,00:00,202:33:00
ingenio de huixtla s.a. de c.v.,2012-2013,14,334775.0,313063.112,3561.52,30717.0,0.0,30717.0,0.0,0.0,0,13434.642,0.0,0.0,80.499,94.207,94.924,29.655,13.384,11.718,15.22,11.807,77.588,2.006,51.7,21711.888,1991.161,4083.171,325.732,1249.851,7649.915,0,55082,0,0,55082,219:16:00,02:15,00:00,01:01,00:00,222:32:00
ingenio de huixtla s.a. de c.v.,2012-2013,15,376112.0,351261.614,3978.31,34920.05,0.0,34920.05,0.0,0.0,0,15084.654,0.0,0.0,80.587,93.647,94.901,29.715,13.459,11.774,15.34,11.932,77.763,2.021,51.54,24850.386,2258.255,4581.869,401.779,1355.139,8597.042,0,156970,0,0,156970,265:47:00,02:35,00:00,01:01,00:00,269:23:00
ingenio de huixtla s.a. de c.v.,2012-2013,16,425733.0,397241.081,4457.94,39834.85,0.0,39834.85,0.0,0.0,0,16942.618,0.0,0.0,80.706,93.26,94.885,29.613,13.462,11.797,15.44,12.003,77.765,2.038,51.36,28491.919,2569.181,5120.716,464.198,1536.119,9690.214,0,165620,0,0,165620,292:50:00,02:35,00:00,01:01,00:00,296:26:00
ingenio de huixtla s.a. de c.v.,2012-2013,17,477961.0,445204.814,4951.64,45105.0,0.0,45105.0,0.0,0.0,0,18837.401,0.0,0.0,80.966,93.161,94.92,29.594,13.504,11.86,15.53,12.084,77.808,2.036,51.2,32756.186,2879.846,5630.651,519.255,1759.938,10789.69,0,176883,0,0,176883,303:32:00,02:44,00:00,01:23,09:20,316:59:00
ingenio de huixtla s.a. de c.v.,2012-2013,18,533830.0,496489.196,5509.7,50870.05,0.0,50870.05,0.0,0.0,0,20839.132,0.0,0.0,81.183,93.252,94.934,29.516,13.498,11.878,15.56,12.092,77.711,2.039,51.1,37340.804,3212.238,6143.95,574.959,2000.44,11931.587,0,176883,0,0,176883,314:44:00,04:50,00:00,01:23,09:20,330:17:00
ingenio de huixtla s.a. de c.v.,2012-2013,19,583699.0,542299.697,6023.38,55685.55,0.0,55685.55,0.0,0.0,0,22506.947,0.0,0.0,81.322,93.297,94.912,29.461,13.487,11.879,15.56,12.085,77.661,2.052,51.05,41399.303,3528.132,6605.881,629.869,2187.662,12951.544,0,176883,0,0,176883,341:27:00,08:20,00:00,01:23,09:20,360:30:00
ingenio de huixtla s.a. de c.v.,2012-2013,20,634665.0,589220.516,6564.29,60924.65,0.0,60924.65,0.0,0.0,0,24490.272,0.0,0.0,81.363,93.479,94.935,29.491,13.521,11.91,15.57,12.095,77.681,2.045,50.99,45444.484,3828.275,7158.973,678.236,2421.26,14086.744,0,176883,0,0,176883,356:44:00,12:06,00:00,01:23,09:20,379:33:00
ingenio de huixtla s.a. de c.v.,2012-2013,21,685529.0,636320.211,7075.87,65994.3,0.0,65994.3,0.0,0.0,0,26120.444,0.0,0.0,81.474,93.594,94.968,29.524,13.55,11.935,15.58,12.11,77.716,2.034,50.96,49208.789,4117.324,7681.665,718.438,2640.82,15158.247,0,176883,0,0,176883,374:40:00,13:21,00:00,01:23,09:20,398:44:00
ingenio de huixtla s.a. de c.v.,2012-2013,22,738947.0,685877.029,7624.13,71744.5,0.0,71744.5,0.0,0.0,0,28021.168,0.0,0.0,81.682,93.756,95.008,29.456,13.553,11.995,15.63,12.155,77.78,2.033,50.86,53069.971,4425.159,8161.796,764.345,2885.067,16236.367,0,176883,0,0,176883,386:12:00,14:05,00:00,01:34,09:20,411:11:00
ingenio de huixtla s.a. de c.v.,2012-2013,23,789596.0,732653.42,8147.33,77281.45,0.0,77281.45,0.0,0.0,0,29789.649,0.0,0.0,81.81,93.906,95.037,29.396,13.572,12.056,15.68,12.202,77.822,2.035,50.7,56942.58,4724.265,8643.398,807.708,3140.945,17316.316,0,176883,0,0,176883,408:30:00,15:20,00:00,01:34,09:20,434:44:00
ingenio de huixtla s.a. de c.v.,2012-2013,24,842928.0,781514.311,8717.39,83072.9,0.0,83072.9,0.0,0.0,0,31852.542,0.0,0.0,81.89,94.04,95.032,29.354,13.592,12.112,15.72,12.24,77.867,2.05,50.55,61413.689,5071.917,9159.927,837.273,3420.649,18489.766,0,176883,0,0,176883,421:54:00,17:12,00:00,01:38,09:20,450:04:00
ingenio de huixtla s.a. de c.v.,2012-2013,25,889756.0,824187.677,9220.64,88226.15,0.0,88226.15,0.0,0.0,0,33417.68,0.0,0.0,81.909,93.996,94.994,29.472,13.649,12.164,15.78,12.293,77.908,2.066,50.53,65568.323,5418.224,9618.084,864.772,3679.289,19580.369,0,176883,0,0,176883,450:35:00,19:22,00:00,01:38,09:20,480:55:00
ingenio de huixtla s.a. de c.v.,2012-2013,26,941996.0,872235.183,9794.99,93970.15,0.0,93970.15,0.0,0.0,0,35431.355,0.0,0.0,81.929,94.064,94.957,29.58,13.684,12.228,15.84,12.344,77.956,2.085,50.56,69760.817,5809.046,10102.828,892.453,4012.357,20816.684,0,176883,0,0,176883,460:17:00,22:48,00:00,01:38,09:20,494:03:00
ingenio de huixtla s.a. de c.v.,2012-2013,27,989370.0,915588.893,10314.41,99025.9,0.0,99025.9,0.0,0.0,0,37404.992,0.0,0.0,81.856,94.102,94.935,29.654,13.712,12.281,15.89,12.389,77.974,2.097,50.57,73781.107,6153.762,10608.786,911.46,4370.89,22044.898,0,176883,0,0,176883,484:47:00,25:50:00,00:00,01:38,09:20,521:35:00
ingenio de huixtla s.a. de c.v.,2012-2013,28,1037529.0,960285.986,10829.76,104479.25,0.0,104479.25,0.0,0.0,0,39536.125,0.0,0.0,81.786,94.134,94.857,29.727,13.743,12.332,15.93,12.426,77.991,2.133,50.54,77243.014,6579.694,11080.865,931.809,4711.609,23303.977,0,176883,0,0,176883,507:52:00,32:49:00,00:00,01:38,09:20,551:39:00
ingenio de huixtla s.a. de c.v.,2012-2013,29,1089289.0,1007760.18,11387.68,109693.15,0.0,109693.15,0.0,0.0,0,41601.629,0.0,0.0,81.695,94.076,94.816,29.876,13.802,12.347,15.96,12.444,77.97,2.142,50.56,81528.82,6971.853,11649.794,951.286,5046.01,24618.943,0,176883,0,0,176883,527:04:00,36:17:00,00:00,01:38,09:20,574:19:00
ingenio de huixtla s.a. de c.v.,2012-2013,30,1141899.0,1056315.58,11968.99,115193.45,0.0,115193.45,0.0,0.0,0,43828.312,0.0,0.0,81.733,94.086,94.791,30.015,13.86,12.355,15.98,12.448,77.892,2.144,50.58,85583.42,7349.637,12150.14,975.461,5296.496,25771.734,0,176883,0,0,176883,531:58:00,42:29:00,00:00,01:38,09:20,585:25:00
ingenio de huixtla s.a. de c.v.,2012-2013,31,1186192.0,1096649.723,12449.14,119682.2,0.0,119682.2,0.0,0.0,0,45593.072,0.0,0.0,81.689,94.049,94.742,30.157,13.916,12.355,15.99,12.446,77.831,2.154,50.6,89542.277,7705.888,12635.144,993.324,5499.881,26834.237,0,176883,0,0,176883,564:02:00,45:55:00,00:00,03:03,09:20,622:20:00
ingenio de huixtla s.a. de c.v.,2012-2013,32,1233919.0,1139859.573,12973.86,124816.85,0.0,124816.85,0.0,0.0,0,47597.081,0.0,0.0,81.666,94.02,94.667,30.307,13.968,12.384,16.03,12.469,77.786,2.179,50.62,94059.427,8149.357,13120.845,1024.396,5720.364,28014.962,0,176883,0,0,176883,577:02:00,55:01:00,00:00,05:21,11:55,649:19:00
ingenio de huixtla s.a. de c.v.,2012-2013,33,1282343.0,1188282.513,13758.0,129313.85,0.0,129313.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.032,12.384,0.0,0.0,77.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,176883,0,0,176883,00:00,00:00,00:00,00:00,00:00,00:00
ingenio de huixtla s.a. de c.v.,2012-2013,34,1290420.848,1191405.394,14249.76,131080.85,0.0,131080.85,0.0,0.0,0,50966.188,100.204708,108.533,81.615,93.986,94.537,30.488,14.032,12.384,16.036,12.457,77.681,2.219,50.63,99015.454,8729.666,13867.769,1038.761,5744.248,29380.444,0,176883,0,0,176883,592:05:00,68:44:00,00:00,05:24,12:04,678:17:00
ingenio tala s.a. de c.v.,2012-2013,12,85892.18,84414.194,965.36,5972.95,0.0,5972.95,0.0,0.0,0,2771.626,0.0,0.0,79.063,99.987,95.186,24.732,11.197,12.649,15.386,12.042,78.266,2.461,51.289,1477.986,522.877,1171.738,125.715,454.387,2274.717,0,0,0,0,0,57:24:00,00:00,00:00,00:41,00:00,58:07:00
