ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
adolfo lopez mateos,2017-2018,37,1486657.79,1411543.088,26052.15,158424.2,158424.2,0.0,0.0,0.0,0,48585.134,0.0,111.3,83.865,102.382,95.997,28.461,13.26,12.694,14.707,11.902,80.931,1.785,50.528,75114.702,7553.575,17750.077,1970.914,3173.534,30448.1,673805.0,3893032.0,0,0,4566837.0,845.55,85.25,0.0,120.5,210.15,1262.23,95.732,0.0,100.0,0.594,28868789.86,57.064687,10.6563
alianza popular,2017-2018,8,30360.0,29706.596,508.49,2021.3,0.0,2021.3,0.0,0.0,0,286.871,0.0,118.575,81.5170301,96.4792721,93.475691,28.8493412,12.833,13.665,15.851,13.239,83.524,3.09,51.57,653.404,270.669,295.117,46.875,154.127,766.788,2624.0,3491.0,0,0,6115.0,15.05,0.2,0.0,0.0,0.0,15.25,106.482,0.0,84.897904,0.5100132,365686.0,59.706188,6.6577
alianza popular,2017-2018,9,70150.0,68672.303,1099.31,6322.65,0.0,6322.65,0.0,0.0,0,1534.263,0.0,120.25,81.6856933,96.7929808,93.9533077,27.2175524,12.172,13.787,15.987,13.383,83.712,3.063,51.35,1477.697,584.822,705.566,95.135,385.797,1771.32,2624.0,27048.0,0,0,29672.0,50.05,0.4,0.0,0.0,0.0,50.45,113.267,0.0,97.962527,0.5312901,1050401.0,63.812755,9.013
alianza popular,2017-2018,10,107550.0,105289.684,1681.57,10713.3,0.0,10713.3,0.0,0.0,0,3022.042,0.0,121.153,81.5195227,96.7918894,94.1413739,26.0791781,11.77,13.835,16.031,13.457,83.938,3.108,50.89,2260.316,871.76,1129.032,141.539,607.557,2749.888,2624.0,87896.0,0,0,90520.0,89.1,3.0,0.0,0.15,0.0,92.25,117.552,0.0,97.7848044,0.5377964,1681658.0,63.958086,9.9612
alianza popular,2017-2018,11,147103.0,143859.668,2367.33,15361.75,0.0,15361.75,0.0,0.0,0,4409.092,0.0,121.432,81.510112,97.1278587,94.3317818,25.3638784,11.546,13.829,15.994,13.431,83.977,3.09,50.51,3243.332,1153.069,1574.708,193.931,839.64,3761.348,2624.0,123967.0,0,0,126591.0,98.3,3.55,0.0,24.2,0.0,126.45,119.775,0.0,95.3260855,0.5369299,2250106.0,62.13878,10.4428
alianza popular,2017-2018,12,194395.0,190066.432,3151.06,21177.0,0.0,21177.0,0.0,0.0,0,5900.917,0.0,122.317,81.9797553,97.9630973,94.7227564,24.6340415,11.367,13.889,15.944,13.429,84.23,2.975,50.01,4328.568,1424.792,2086.931,250.572,1102.957,4865.252,2624.0,125491.0,0,0,128115.0,101.43,4.48,0.0,24.2,0.0,130.51,122.179,0.4987874,99.501,0.5294808,2923196.0,61.691938,10.8937
alianza popular,2017-2018,13,241695.0,236160.651,3967.34,27163.2,0.0,27163.2,0.0,0.0,0,7429.341,0.0,122.968,82.4392074,98.3162072,94.8587143,24.6542084,11.532,13.96,15.972,13.469,84.327,2.911,49.45,5534.349,1734.683,2523.138,320.703,1346.535,5925.059,2624.0,125491.0,0,0,128115.0,109.38,4.58,0.0,24.2,0.0,138.56,121.049,1.8306382,95.9650749,0.5273564,3603697.0,60.921171,11.2386
alianza popular,2017-2018,14,267160.0,260980.099,4503.0,30309.3,0.0,30309.3,0.0,0.0,0,8531.838,0.0,123.727,82.7312155,98.5563007,94.9666296,24.6518573,11.562,14.037,16.02,13.525,84.429,2.866,49.37,6179.901,1887.521,2805.481,352.553,1430.267,6475.822,2624.0,125491.0,0,0,128115.0,162.48,4.58,0.0,25.4,25.1,218.36,121.406,2.1225591,93.4760288,0.5340994,4000659.0,59.329335,11.3449
alianza popular,2017-2018,15,311640.0,303829.725,5197.65,36157.55,0.0,36157.55,0.0,0.0,0,10229.293,0.0,126.252,83.2237173,98.7690467,95.0602217,24.9682448,11.74,14.275,16.19,13.739,84.863,2.824,49.31,7810.275,2197.579,3317.25,409.807,1538.698,7463.334,2624.0,125491.0,0,0,128115.0,176.03,5.23,0.0,25.4,25.1,232.16,121.598,1.923198,95.447,0.5333365,4682906.0,59.957865,11.6023
alianza popular,2017-2018,16,351820.0,342629.299,5813.34,41261.1,0.0,41261.1,0.0,0.0,0,11652.362,0.0,127.431,83.4065948,98.9921014,95.0348318,25.1915295,11.842,14.384,16.233,13.809,85.069,2.835,49.3,9190.701,2512.739,3754.78,491.026,1638.937,8397.482,2624.0,125491.0,0,0,128115.0,185.13,5.33,0.0,25.4,41.15,257.41,121.467,1.7036491,98.61,0.5334598,5332833.0,60.519426,11.7279
alianza popular,2017-2018,17,395590.0,385476.761,6470.82,47028.5,0.0,47028.5,0.0,0.0,0,12992.029,0.0,128.129,83.6119271,99.217801,95.0653244,25.3726098,11.95,14.467,16.262,13.862,85.24,2.814,49.24,10113.239,2824.201,4215.083,588.312,1751.591,9379.187,2624.0,125491.0,0,0,128115.0,193.23,5.53,0.0,30.1,41.15,270.41,121.068,1.5706308,97.1150529,0.5332639,6025048.0,61.134446,11.8881
alianza popular,2017-2018,18,440620.0,429020.621,7220.56,52967.55,0.0,52967.55,0.0,0.0,0,14273.83,0.0,128.956,83.8473607,99.2945783,95.1257315,25.5457921,12.074,14.546,16.317,13.935,85.407,2.775,49.11,11599.379,3124.076,4677.601,667.082,1883.992,10352.751,2624.0,125491.0,0,0,128115.0,198.57,6.28,0.0,30.1,48.4,284.15,120.477,1.498914,97.2763738,0.5336598,6711358.0,61.022967,12.0211
alianza popular,2017-2018,19,480340.0,467450.677,7872.76,58268.3,0.0,58268.3,0.0,0.0,0,15599.279,0.0,129.581,84.0215605,99.2461771,95.1475555,25.6743954,12.163,14.609,16.378,14.006,85.514,2.761,49.03,12889.323,3405.108,5080.22,731.043,1996.191,11212.562,2624.0,125491.0,0,0,128115.0,208.52,6.33,0.0,30.1,74.35,320.1,120.112,2.0689633,96.9540034,0.5351368,7328501.0,61.01291,12.1306
alianza popular,2017-2018,20,524180.0,510076.493,8572.7,63341.25,0.0,63341.25,0.0,0.0,0,16836.546,0.0,129.899,84.0572574,99.1007106,95.1782271,25.8495305,12.261,14.65,16.446,14.07,85.55,2.733,49.0,14103.507,3702.671,5524.344,849.036,2166.488,12242.539,2624.0,125491.0,0,0,128115.0,221.52,6.38,0.0,30.1,84.15,342.55,119.479,2.7251793,96.5708527,0.5358246,8024675.0,61.145263,12.0838
alianza popular,2017-2018,21,569600.0,554247.249,9352.45,69400.65,0.0,69400.65,0.0,0.0,0,18307.196,0.0,130.449,84.0144136,99.3081101,95.2102018,25.8626522,12.328,14.707,16.457,14.1,85.679,2.724,48.78,15352.751,4012.4,6096.175,925.378,2357.128,13391.081,2624.0,125491.0,0,0,128115.0,229.22,6.43,0.0,30.1,84.15,350.3,119.295,3.3453589,96.4862785,0.5363992,8718508.0,60.903827,12.1841
alianza popular,2017-2018,22,614360.0,597758.636,10175.06,75335.25,0.0,75335.25,0.0,0.0,0,19451.769,0.0,130.908,84.1185494,99.4288728,95.2625769,25.8633254,12.364,14.753,16.48,14.134,85.77,2.702,48.67,16601.364,4293.715,6535.243,996.782,2568.252,14393.992,2624.0,125491.0,0,0,128115.0,239.52,6.48,0.0,30.1,84.15,361.05,119.317,3.8507587,95.6333441,0.5373002,9411642.0,60.379005,12.2623
alianza popular,2017-2018,23,647370.0,629509.939,10789.35,79886.95,0.0,79886.95,0.0,0.0,0,20575.384,0.0,131.211,84.2144554,99.5679369,95.3037629,25.7996645,12.349,14.774,16.48,14.141,85.811,2.689,48.62,17860.061,4491.601,6832.973,1046.452,2726.669,15097.695,2624.0,131431.0,0,0,134055.0,271.32,7.28,0.0,30.1,105.0,414.1,119.634,4.1585837,95.3004232,0.5478451,10104777.0,60.000834,12.3402
alianza popular,2017-2018,24,693330.0,674190.237,11619.88,85629.0,0.0,85629.0,0.0,0.0,0,21911.042,0.0,131.483,84.2801273,99.6546324,95.3364447,25.7771294,12.37,14.802,16.494,14.161,85.855,2.678,48.51,19139.763,4786.155,7264.191,1132.246,2950.537,16133.129,2624.0,141476.0,0,0,144100.0,281.07,9.43,0.0,30.1,105.25,426.25,119.667,4.5877853,96.0944357,0.5478423,10562285.0,59.667569,12.3503
alianza popular,2017-2018,25,732370.0,711968.971,12357.79,90695.75,0.0,90695.75,0.0,0.0,0,23248.438,0.0,131.593,84.3106567,99.8283527,95.3647121,25.7263206,12.351,14.806,16.468,14.144,85.888,2.668,48.5,20401.029,5026.229,7654.345,1191.446,3140.565,17012.585,2624.0,142465.0,0,0,145089.0,295.32,10.13,0.0,37.45,111.0,454.3,119.873,5.1231806,95.2264679,0.5476952,11156159.0,59.263832,12.3838
alianza popular,2017-2018,26,774760.0,753111.777,13226.92,95879.9,0.0,95879.9,0.0,0.0,0,24493.374,0.0,131.839,84.1952576,99.9571722,95.2533902,25.754096,12.358,14.83,16.446,14.132,85.929,2.733,48.46,21648.223,5453.565,8071.156,1261.786,3372.18,18158.687,2624.0,142465.0,0,0,145089.0,312.17,10.13,0.0,37.45,111.0,471.15,120.001,5.5719861,95.0491331,0.5470199,11718962.0,58.574482,12.3754
alianza popular,2017-2018,27,811670.0,788805.851,13925.56,100454.0,0.0,100454.0,0.0,0.0,0,25815.453,0.0,132.247,84.2182951,100.0356002,95.2637737,25.7356296,12.37,14.87,16.473,14.161,85.966,2.737,48.38,22864.149,5716.522,8446.552,1314.03,3571.074,19048.178,2624.0,142465.0,0,0,145089.0,350.42,12.08,0.0,37.45,111.0,511.35,120.208,5.9715163,95.594,0.5489147,12275081.0,58.286345,12.3762
alianza popular,2017-2018,28,844290.0,820460.08,14569.92,105005.35,0.0,105005.35,0.0,0.0,0,26729.102,0.0,132.351,84.2177371,99.9971727,95.2811435,25.7956211,12.415,14.89,16.514,14.188,85.915,2.724,48.33,23829.92,5932.424,8781.049,1369.369,3758.217,19841.059,2624.0,151016.0,0,0,153640.0,359.12,12.28,0.0,37.45,156.5,566.15,119.936,6.2751782,95.3122668,0.5504302,12791494.0,57.947469,12.4371
alianza popular,2017-2018,29,890550.0,865362.213,15433.31,110937.45,0.0,110937.45,0.0,0.0,0,28262.45,0.0,132.509,84.2201499,99.9118617,95.2988985,25.8936867,12.486,14.913,16.554,14.225,85.932,2.708,48.26,25187.787,6243.576,9279.176,1442.456,3992.164,20957.372,2624.0,152019.0,0,0,154643.0,370.17,12.43,0.0,37.45,156.5,577.35,119.438,6.680798,94.9037736,0.5503198,13488025.0,57.70311,12.4571
alianza popular,2017-2018,30,929410.0,903079.618,16254.29,115421.2,0.0,115421.2,0.0,0.0,0,29661.249,0.0,132.393,84.1196753,99.8591681,95.3038482,25.9705449,12.529,14.905,16.559,14.225,85.907,2.695,48.25,26330.382,6505.443,9833.998,1505.561,4153.563,21998.565,2624.0,152019.0,0,0,154643.0,395.57,12.43,0.0,37.45,158.4,605.05,118.961,6.9735135,94.7387583,0.5524811,14105944.0,57.179366,12.4187
alianza popular,2017-2018,31,963600.0,936377.491,16959.85,119593.95,0.0,119593.95,0.0,0.0,0,30836.891,0.0,132.117,83.9630321,99.8648837,95.3041414,25.9974005,12.545,14.878,16.532,14.199,85.888,2.687,48.25,27222.509,6732.364,10372.646,1584.651,4302.245,22991.906,9555.0,152019.0,0,0,161574.0,404.27,13.18,0.0,37.45,196.0,651.3,118.598,6.9911011,94.8055101,0.5530373,14632021.0,56.81654,12.4111
alianza popular,2017-2018,32,1006880.0,978370.868,17836.73,124773.1,0.0,124773.1,0.0,0.0,0,32621.121,0.0,131.73,83.8013571,99.8374495,95.3023312,26.0570591,12.59,14.84,16.497,14.166,85.872,2.675,48.2,28509.132,7019.363,11023.139,1671.727,4490.155,24204.384,9555.0,154058.0,0,0,163613.0,419.32,14.18,0.0,37.45,196.0,667.35,117.877,7.3012476,94.5497053,0.5525358,15276909.0,56.449808,12.392
alianza popular,2017-2018,33,1044680.0,1014824.133,18616.71,128825.2,0.0,128825.2,0.0,0.0,0,34028.186,0.0,131.361,83.6353615,99.8169987,95.3034257,26.1171337,12.626,14.801,16.463,14.132,85.842,2.662,48.19,29855.867,7262.163,11622.195,1730.552,4689.211,25304.121,9555.0,156184.0,0,0,165739.0,442.27,14.18,0.0,49.55,196.0,702.4,117.233,7.8116953,93.770309,0.5536283,15891994.0,56.115178,12.3315
alianza popular,2017-2018,34,1085410.0,1054425.481,19416.06,133567.9,0.0,133567.9,0.0,0.0,0,35457.268,0.0,130.969,83.5010245,99.7051862,95.2970692,26.2150375,12.679,14.764,16.444,14.112,85.818,2.649,48.18,30984.519,7536.58,12092.031,1824.741,4986.728,26440.08,9555.0,156184.0,0,0,165739.0,469.37,15.18,0.0,49.55,196.0,730.5,116.445,7.983822,94.052,0.5538207,16536412.0,55.90269,12.3057
alianza popular,2017-2018,35,1119780.0,1087905.602,20230.53,137445.95,0.0,137445.95,0.0,0.0,0,36707.847,0.0,130.626,83.3585705,99.6393096,95.2613554,26.3363333,12.731,14.735,16.423,14.088,85.781,2.651,48.21,31874.398,7818.717,12451.661,1887.534,5300.288,27458.2,9555.0,156184.0,0,0,165739.0,492.17,15.23,0.0,70.0,196.0,773.4,115.745,8.0270917,94.1679945,0.5560097,17094620.0,55.350996,12.2743
alianza popular,2017-2018,36,1141876.47,1109368.133,20651.12,140310.6,0.0,140310.6,0.0,0.0,0,37735.608,0.0,130.344,83.0948274,99.6395457,95.2364102,26.4520181,12.783,14.712,16.401,14.062,85.737,2.649,48.22,32508.337,8002.514,12477.564,1928.206,5991.282,28399.566,11688.0,156184.0,0,0,167872.0,499.37,17.43,0.0,83.05,196.0,796.25,115.088,8.168223,94.5939887,0.5590384,17585270.0,55.293682,12.2877
atencingo,2017-2018,8,48511.0,48002.725,373.26,3699.2,0.0,3699.2,0.0,0.0,0,752.123176,117.418,118.661276,81.320347,78.3278061,92.030247,32.258482,13.731871,13.812911,19.155413,16.229301,84.7243596,3.412606,52.358923,533.945,534.03567,564.969374,67.9974,84.680215,1251.682659,0.0,0.0,0,0,0.0,12.1,0.0,0.0,0.0,0.0,12.1,100.5901599,0.0,100.0,0.534992,758200.0,129.965707,7.6254
atencingo,2017-2018,9,97734.73,96659.595,770.93,9136.2,0.0,9136.2,0.0,0.0,0,2431.591588,115.922,117.2113888,81.550766,81.7412275,92.131665,31.529702,13.340025,13.668824,18.363646,15.40632,83.895758,3.411097,52.588389,1075.135,1051.145644,1139.719176,114.99928,158.803795,2464.667895,0.0,0.0,0,0,0.0,32.35,0.0,0.0,4.1,0.0,36.45,102.4647555,0.0,100.0,0.494307,1634400.0,126.775102,9.3479
atencingo,2017-2018,10,159200.85,157449.574,1271.06,16387.2,0.0,16387.2,0.0,0.0,0,4529.932941,117.236,118.5399895,81.60686,85.3701007,92.507747,31.059933,13.157848,13.808595,17.840633,14.963107,83.8709422,3.330898,52.768123,1751.276,1647.051913,1892.784588,148.22228,355.378818,4043.437599,0.0,0.0,0,0,0.0,40.25,1.05,0.0,5.25,0.0,46.55,104.9456948,0.0,100.0,0.477397,2659000.0,125.25046,10.2934
atencingo,2017-2018,11,219093.47,216683.335,1767.6,23745.2,0.0,23745.2,0.0,0.0,0,6639.622941,118.443,119.760423,81.895322,87.8035137,92.93577,30.317253,13.024414,13.932108,17.567661,14.746462,83.9409526,3.246324,52.427707,2410.135,2156.309548,2631.210408,186.87228,551.940951,5526.333187,0.0,0.0,0,0,0.0,50.35,1.05,0.0,13.15,0.0,64.55,106.9691734,0.0,100.0,0.478809,3705100.0,123.949688,10.8379
atencingo,2017-2018,12,277815.34,274759.25,2248.91,31157.2,0.0,31157.2,0.0,0.0,0,8927.1,118.149,119.4631468,82.10463,89.3261024,93.210764,30.403875,13.308984,13.931676,17.335943,14.537544,83.8578207,3.110966,51.860668,3056.09,2627.728533,3359.486392,231.15528,707.913123,6926.283328,0.0,0.0,0,0,0.0,57.35,11.35,0.0,16.5,0.0,86.0,104.6787343,0.0,100.0,0.484512,4738900.0,123.533329,11.215
atencingo,2017-2018,13,323103.3,319549.041,2643.84,36323.2,0.0,36323.2,0.0,0.0,0,10609.67059,117.163,118.4661729,82.260313,90.0408591,93.254406,30.574956,13.470252,13.870716,17.226589,14.36576,83.3929456,3.060224,51.679539,3554.259,3023.155224,3896.258058,261.47178,769.464721,7950.349783,0.0,0.0,0,0,0.0,68.45,57.55,0.0,16.55,0.0,143.35,102.9729511,0.0,100.0,0.484121,5488800.0,122.209853,11.2419
atencingo,2017-2018,14,382898.17,378686.135,3149.61,43800.4,0.0,43800.4,0.0,0.0,0,12918.62941,117.578,118.8857919,82.639918,90.5445484,93.368715,30.875874,13.640785,13.936239,17.232904,14.370923,83.3923464,2.993119,51.66253,4212.035,3538.559942,4607.509151,304.07628,813.472886,9263.618259,0.0,0.0,0,0,0.0,84.55,67.3,0.0,17.3,0.0,169.55,102.1659604,0.0,100.0,0.486437,6515300.0,121.570026,11.4391
atencingo,2017-2018,15,448672.86,443737.318,3717.26,51843.4,0.0,51843.4,0.0,0.0,0,15716.15647,117.947,119.2588851,82.973735,90.8165504,93.529734,31.000335,13.749975,13.988663,17.270973,14.406581,83.4149935,2.919658,51.580416,4935.542,4060.954947,5380.403671,344.97578,899.917629,10686.25203,0.0,0.0,0,0,0.0,95.4,69.2,0.0,18.3,0.0,183.3,101.7359159,0.0,100.0,0.48692,7641100.0,120.699886,11.5548
atencingo,2017-2018,16,503182.77,497647.604,4197.39,58714.95,0.0,58714.95,0.0,0.0,0,17763.18353,118.74,120.0607049,83.235852,90.860849,93.59159,31.139071,13.793759,14.07309,17.345398,14.496044,83.5728532,2.896237,51.691738,5535.166,4538.011103,6000.483465,375.64178,957.121192,11871.25754,0.0,0.0,0,0,0.0,125.55,69.25,0.0,22.05,0.0,217.25,102.0250535,0.0,100.0,0.488345,8649100.0,119.879918,11.6687
atencingo,2017-2018,17,564676.05,558464.468,4744.38,66351.95,0.0,66351.95,0.0,0.0,0,20015.94,119.809,121.1415887,83.496053,90.9977248,93.764044,31.146241,13.759674,14.186759,17.468362,14.618035,83.6829177,2.840407,51.903189,6211.582,4995.576535,6744.594509,407.63728,1073.376379,13221.1847,0.0,0.0,0,0,0.0,145.1,69.3,0.0,22.45,0.0,237.25,103.1038889,0.0,100.0,0.48593,9704000.0,119.019987,11.7504
atencingo,2017-2018,18,626260.05,619371.033,5300.1,74130.95,0.0,74130.95,0.0,0.0,0,21916.48706,120.477,121.8170176,83.699215,90.859811,93.870413,31.21767,13.756373,14.258622,17.58699,14.731075,83.7612064,2.799679,52.094656,6889.017,5473.479229,7470.712,436.75128,1175.014638,14555.95715,0.0,0.0,0,0,0.0,164.15,70.0,0.0,22.5,0.0,257.05,103.6510278,0.0,100.0,0.48407,10795000.0,118.160044,11.837
atencingo,2017-2018,19,689209.56,681628.079,5855.65,82442.95,0.0,82442.95,0.0,0.0,0,24234.35971,121.24,122.5885048,83.882427,90.8423235,93.989727,31.344894,13.761632,14.337702,17.682251,14.834458,83.894624,2.749204,52.337676,7581.481,5939.160154,8238.940228,468.74928,1280.022386,15926.87205,0.0,0.0,0,0,0.0,176.35,70.0,0.0,23.0,0.0,269.35,104.1860587,0.0,100.0,0.483983,11930900.0,117.699924,11.9619
atencingo,2017-2018,20,756785.41,748460.555,6442.37,91206.95,0.0,91206.95,0.0,0.0,0,26764.09277,122.006,123.3630284,84.028495,90.9568136,94.106234,31.361601,13.770251,14.417786,17.753538,14.917009,84.0227396,2.709525,52.393086,8324.855,6430.787885,9058.205387,517.59878,1420.189081,17426.78113,0.0,0.0,0,0,0.0,187.3,70.25,0.0,24.1,0.0,282.05,104.7024197,0.0,100.0,0.483647,13109500.0,117.470031,12.0518
atencingo,2017-2018,21,823287.67,814231.273,7021.64,99921.95,0.0,99921.95,0.0,0.0,0,28991.50982,122.687,124.0516027,84.161674,91.2821193,94.233709,31.233336,13.776457,14.492032,17.78921,14.960629,84.0994569,2.675516,52.243777,9056.397,6879.826244,9871.21764,561.40878,1584.430266,18896.88293,0.0,0.0,0,0,0.0,198.0,71.15,0.0,25.2,0.0,294.35,105.1941874,0.0,100.0,0.483521,14253200.0,117.250054,12.1369
atencingo,2017-2018,22,889207.2,879425.68,7602.01,108822.95,0.0,108822.95,0.0,0.0,0,31270.83982,123.476,124.849377,84.311666,91.6616799,94.350699,31.134641,13.782162,14.574087,17.810049,15.001638,84.2313123,2.644431,52.135006,9781.52,7321.14612,10686.71822,607.90328,1715.345841,20331.11346,0.0,0.0,0,0,0.0,205.5,71.2,0.0,25.25,0.0,302.35,105.7460143,0.0,100.0,0.484214,15439500.0,116.970011,12.2381
atencingo,2017-2018,23,949987.828,939537.721,8140.43,117004.95,0.0,117004.95,0.0,0.0,0,33555.09041,124.059,125.4388593,84.411122,91.8804113,94.376433,31.231968,13.853325,14.640932,17.831966,15.038668,84.3354457,2.636218,52.058232,10450.107,7821.654608,11404.02438,677.42528,1779.010205,21682.11448,0.0,0.0,0,0,0.0,226.5,71.5,0.0,25.25,0.0,324.05,105.6853283,0.0,99.340162,0.485182,16542100.0,116.699956,12.3164
atencingo,2017-2018,24,1016088.55,1004911.279,8735.29,125588.95,0.0,125588.95,0.0,0.0,0,35949.721,124.426,125.8099462,84.471293,91.7030789,94.42637,31.375121,13.947832,14.683206,17.902063,15.119251,84.4553558,2.608396,52.003994,11177.271,8315.541915,12223.3586,755.53178,1873.525192,23167.95748,0.0,0.0,0,0,0.0,232.3,71.5,0.0,28.25,0.0,332.45,105.2723176,0.0,100.00008,0.484376,17685400.0,116.319956,12.36
atencingo,2017-2018,25,1074876.54,1063052.561,9301.15,133607.95,0.0,133607.95,0.0,0.0,0,38247.59277,124.885,126.2740542,84.54597,91.8234572,94.456847,31.337146,13.958017,14.730587,17.923453,15.153043,84.5431012,2.605658,51.92642,11823.979,8776.785195,12930.24702,808.46978,1953.732002,24469.234,0.0,0.0,0,0,0.0,250.05,74.35,0.0,28.4,0.0,353.2,105.5349553,0.0,100.000075,0.485579,18834300.0,115.563832,12.43
atencingo,2017-2018,26,1138812.03,1126284.763,9890.67,142102.95,0.0,142102.95,0.0,0.0,0,40637.30218,125.107,126.4985209,84.573032,91.8818575,94.517585,31.394885,14.002,14.759481,17.954221,15.182872,84.5643595,2.577414,51.907412,12527.267,9214.994376,13776.24038,876.10428,2062.733536,25930.07258,0.0,0.0,0,0,0.0,253.45,74.35,0.0,37.1,0.0,365.3,105.4098057,0.0,100.0,0.486166,19962600.0,115.140028,12.4781
atencingo,2017-2018,27,1202976.66,1189743.565,10520.01,150484.95,0.0,150484.95,0.0,0.0,0,43069.07041,125.312,126.7058009,84.58472,91.8822044,94.537813,31.539692,14.054334,14.782995,17.972211,15.210258,84.6320912,2.560186,51.972235,13233.095,9713.733189,14595.11438,950.20228,2154.865795,27413.91565,0.0,0.0,0,0,0.0,262.15,75.05,0.0,40.25,0.0,377.45,105.1846,0.0,100.0,0.486408,21144200.0,114.351284,12.5093
atencingo,2017-2018,28,1266699.09,1252765.039,11155.43,158585.95,0.0,158585.95,0.0,0.0,0,45695.79629,125.538,126.9343136,84.611094,91.8150503,94.570693,31.619251,14.090866,14.807894,18.008614,15.252323,84.6945967,2.542647,51.993833,13934.051,10183.831,15389.93145,1023.17228,2268.26149,28865.19623,0.0,0.0,0,0,0.0,269.55,75.1,0.0,48.2,0.0,393.25,105.0886014,0.0,100.0,0.487573,22325100.0,113.550001,12.5196
atencingo,2017-2018,29,1330376.01,1315741.523,11811.86,167286.95,0.0,167286.95,0.0,0.0,0,48183.65982,125.686,127.083957,84.627277,91.7641252,94.580205,31.765701,14.132118,14.825712,18.032692,15.280687,84.7388011,2.529531,52.086982,14634.487,10689.87933,16181.44195,1101.11628,2348.369822,30320.80738,0.0,0.0,0,0,0.0,280.2,75.45,0.0,49.4,0.0,405.45,104.9079268,0.0,100.0,0.488397,23535200.0,112.630526,12.5744
atencingo,2017-2018,30,1385867.53,1370622.624,12368.3,174259.95,0.0,174259.95,0.0,0.0,0,50545.28806,125.666,127.0637344,84.623654,91.8003927,94.593115,31.880139,14.178952,14.827186,18.027176,15.278254,84.7512334,2.514697,52.122571,15244.906,11110.34622,16865.43939,1178.61928,2441.703484,31596.10837,0.0,0.0,0,0,0.0,296.25,75.45,0.0,57.05,0.0,429.15,104.5718047,0.0,100.0,0.490569,24652600.0,112.04996,12.574
atencingo,2017-2018,31,1444067.62,1428145.137,12953.76,181288.95,0.0,181288.95,0.0,0.0,0,52656.81865,125.573,126.9730215,84.611603,91.7737082,94.586878,32.010261,14.225478,14.821506,18.02546,15.275835,84.7458817,2.506403,52.174351,15922.483,11585.84538,17568.70562,1260.41828,2521.213091,32936.18236,0.0,0.0,0,0,0.0,310.25,76.4,0.0,57.05,0.0,444.1,104.1898627,0.0,100.0,0.492461,25795600.0,111.478645,12.554
atencingo,2017-2018,32,1496191.48,1478965.746,13482.35,187509.2,0.0,187509.2,0.0,0.0,0,54731.18571,125.487,126.9485658,84.597755,91.8210447,94.604831,31.997792,14.241453,14.815556,18.018304,15.264727,84.7178902,2.498061,52.123105,17225.734,11959.422,18248.4933,1346.10828,2587.992433,34142.01601,0.0,0.0,0,0,0.0,316.3,78.15,0.0,57.05,29.5,481.4,104.0312109,0.0,100.0,0.493873,26787300.0,110.974086,12.5324
atencingo,2017-2018,33,1552452.96,0.0,14088.12,194340.2,0.0,194340.2,0.0,0.0,0,57031.665,0.0,0.0,0.0,0.0,0.0,0.0,14.261,14.806,18.005,0.0,84.693,0.0,52.048,0.0,12373.05,19033.073,1428.257,2716.79,35551.173,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.195892,12.5182
atencingo,2017-2018,34,1583195.55,1563794.414,14421.89,198776.65,0.0,198776.65,0.0,0.0,0,59089.99,125.234,126.7877093,84.448841,91.858831,94.604656,32.006884,14.281028,14.793,17.989399,15.234693,84.6870593,2.493549,52.028793,19401.136,12635.599,19456.939,1484.86028,2842.557,36419.956,0.0,0.0,0,0,0.0,331.55,78.35,0.0,87.0,45.55,543.25,103.5816049,0.0,100.0,0.499053,28707500.0,109.777258,12.5554
azsuremex,2017-2018,28,88843.0,0.0,1453.88,6225.5,0.0,6225.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.107519,7.0073
azsuremex,2017-2018,32,122513.0,0.0,2194.785,8883.8,0.0,8883.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.820046,7.2513
